Loading data...
Using  cuda
Training...
Epoch:  1 , validation loss:  1.8786041259765625 , validation accuracy:  10.787804024686281 %, lr:  0.0012634218660869747
Epoch:  23 , validation loss:  1.543808937072754 , validation accuracy:  16.084317141527706 %, lr:  0.0012634218660869747
Epoch:  24 , validation loss:  1.4854328155517578 , validation accuracy:  22.188436691807432 %, lr:  0.0012634218660869747
Epoch:  25 , validation loss:  2.288587760925293 , validation accuracy:  18.45880269370471 %, lr:  0.0012634218660869747
Epoch:  26 , validation loss:  1.4073397636413574 , validation accuracy:  30.352151032141943 %, lr:  0.0012634218660869747
Epoch:  27 , validation loss:  3.3023143768310548 , validation accuracy:  14.20182586144085 %, lr:  0.0012634218660869747
Epoch:  28 , validation loss:  1.6632062911987304 , validation accuracy:  13.137762003181372 %, lr:  0.0012634218660869747
Epoch:  29 , validation loss:  1.4108278274536132 , validation accuracy:  24.97916959735102 %, lr:  0.0012634218660869747
Epoch:  30 , validation loss:  1.5672844886779784 , validation accuracy:  16.45764124095095 %, lr:  0.0012634218660869747
Epoch:  31 , validation loss:  1.6779340744018554 , validation accuracy:  20.577552220286467 %, lr:  0.0012634218660869747
Epoch:  32 , validation loss:  1.3767724990844727 , validation accuracy:  24.328106795941405 %, lr:  0.0012634218660869747
Epoch:  33 , validation loss:  1.5554168701171875 , validation accuracy:  22.031171660552808 %, lr:  0.0012634218660869747
Epoch:  34 , validation loss:  1.5159407615661622 , validation accuracy:  25.447718394598162 %, lr:  0.0012634218660869747
Epoch:  35 , validation loss:  1.5253453254699707 , validation accuracy:  27.67972759965229 %, lr:  0.0012634218660869747
Epoch:  36 , validation loss:  1.391057014465332 , validation accuracy:  29.880355938378077 %, lr:  0.0012634218660869747
Epoch:  37 , validation loss:  1.49883975982666 , validation accuracy:  21.35125289010565 %, lr:  0.0012634218660869747
Epoch:  38 , validation loss:  2.274128723144531 , validation accuracy:  20.454553652263932 %, lr:  0.0012634218660869747
Epoch:  39 , validation loss:  1.4061793327331542 , validation accuracy:  15.436861336247787 %, lr:  0.0012634218660869747
Epoch:  40 , validation loss:  1.791183090209961 , validation accuracy:  11.882527350048154 %, lr:  0.0012634218660869747
Epoch:  41 , validation loss:  1.4317814826965332 , validation accuracy:  22.501884655477763 %, lr:  0.0012634218660869747
Epoch:  42 , validation loss:  1.3730732917785644 , validation accuracy:  24.8630243219749 %, lr:  0.0012634218660869747
Epoch:  43 , validation loss:  1.5193588256835937 , validation accuracy:  21.657126161903626 %, lr:  0.0012634218660869747
Epoch:  44 , validation loss:  1.5118487358093262 , validation accuracy:  23.844408614949554 %, lr:  0.0012634218660869747
Epoch:  45 , validation loss:  1.6520721435546875 , validation accuracy:  20.49242711162571 %, lr:  0.0012634218660869747
Epoch:  46 , validation loss:  1.7264898300170899 , validation accuracy:  18.811927614801668 %, lr:  0.0012634218660869747
Epoch:  47 , validation loss:  1.5424614906311036 , validation accuracy:  21.23005782014796 %, lr:  0.0012634218660869747
Epoch:  48 , validation loss:  1.4978378295898438 , validation accuracy:  27.142285176328006 %, lr:  0.0012634218660869747
Epoch:  49 , validation loss:  1.3385982513427734 , validation accuracy:  28.72900277378002 %, lr:  0.0012634218660869747
Epoch:  50 , validation loss:  1.408142375946045 , validation accuracy:  24.740025753952366 %, lr:  0.0012634218660869747
Epoch:  51 , validation loss:  1.4522910118103027 , validation accuracy:  27.880637284076194 %, lr:  0.0012634218660869747
Epoch:  52 , validation loss:  1.4222724914550782 , validation accuracy:  25.03255314007048 %, lr:  0.0012634218660869747
Epoch:  53 , validation loss:  1.551262664794922 , validation accuracy:  26.584643574677447 %, lr:  0.0012634218660869747
Epoch:  54 , validation loss:  1.4085351943969726 , validation accuracy:  25.34888670064457 %, lr:  0.0012634218660869747
Epoch:  55 , validation loss:  1.5586138725280763 , validation accuracy:  11.519663539401021 %, lr:  0.0012634218660869747
Epoch:  56 , validation loss:  1.3356325149536132 , validation accuracy:  29.933378781484564 %, lr:  0.0012634218660869747
Epoch:  57 , validation loss:  1.4813472747802734 , validation accuracy:  23.380909612283986 %, lr:  0.0012634218660869747
Epoch:  58 , validation loss:  1.5286432266235352 , validation accuracy:  20.50324810001479 %, lr:  0.0012634218660869747
Epoch:  59 , validation loss:  1.606849479675293 , validation accuracy:  23.53132135089219 %, lr:  0.0012634218660869747
Epoch:  60 , validation loss:  1.3863858222961425 , validation accuracy:  27.123168096840633 %, lr:  0.0012634218660869747
Epoch:  61 , validation loss:  1.6273693084716796 , validation accuracy:  22.447058314306428 %, lr:  0.0012634218660869747
Epoch:  62 , validation loss:  1.4556737899780274 , validation accuracy:  22.85753447386551 %, lr:  0.0012634218660869747
Epoch:  63 , validation loss:  1.3872035026550293 , validation accuracy:  27.653035828292555 %, lr:  0.0012634218660869747
Epoch:  64 , validation loss:  1.566838836669922 , validation accuracy:  23.412290478612316 %, lr:  0.0012634218660869747
Epoch:  65 , validation loss:  1.3386256217956543 , validation accuracy:  31.483665718026682 %, lr:  0.0012634218660869747
Epoch:  66 , validation loss:  1.4845280647277832 , validation accuracy:  25.772708745883516 %, lr:  0.0012634218660869747
Epoch:  67 , validation loss:  1.4962048530578613 , validation accuracy:  23.539978141603456 %, lr:  0.0003790265598260924
Epoch:  68 , validation loss:  1.3067548751831055 , validation accuracy:  33.01231067779064 %, lr:  0.0003790265598260924
Epoch:  69 , validation loss:  1.3535575866699219 , validation accuracy:  32.75873884987321 %, lr:  0.0003790265598260924
Epoch:  70 , validation loss:  1.316850757598877 , validation accuracy:  32.34501639379741 %, lr:  0.0003790265598260924
Epoch:  71 , validation loss:  1.2968033790588378 , validation accuracy:  34.83023672715599 %, lr:  0.0003790265598260924
Epoch:  72 , validation loss:  1.2730101585388183 , validation accuracy:  34.026958689073325 %, lr:  0.0003790265598260924
Epoch:  73 , validation loss:  1.3603508949279786 , validation accuracy:  32.90193659622203 %, lr:  0.0003790265598260924
Epoch:  74 , validation loss:  1.2961255073547364 , validation accuracy:  32.37820075819059 %, lr:  0.0003790265598260924
Epoch:  75 , validation loss:  1.4390138626098632 , validation accuracy:  26.477515789625556 %, lr:  0.0003790265598260924
Epoch:  76 , validation loss:  1.2691839218139649 , validation accuracy:  35.65191044550009 %, lr:  0.0003790265598260924
Epoch:  77 , validation loss:  1.2888504028320313 , validation accuracy:  34.802102157344386 %, lr:  0.0003790265598260924
Epoch:  78 , validation loss:  1.2848725318908691 , validation accuracy:  34.52652765303583 %, lr:  0.0003790265598260924
Epoch:  79 , validation loss:  1.2913314819335937 , validation accuracy:  32.279008364624026 %, lr:  0.0003790265598260924
Epoch:  80 , validation loss:  1.3667420387268066 , validation accuracy:  32.90193659622203 %, lr:  0.0003790265598260924
Epoch:  81 , validation loss:  1.33109130859375 , validation accuracy:  33.12088126129441 %, lr:  0.0003790265598260924
Epoch:  82 , validation loss:  1.2883260726928711 , validation accuracy:  35.04377089803383 %, lr:  0.0003790265598260924
Epoch:  83 , validation loss:  1.6515092849731445 , validation accuracy:  27.489999603230427 %, lr:  0.0003790265598260924
Epoch:  84 , validation loss:  1.3276180267333983 , validation accuracy:  32.14122111246975 %, lr:  0.0003790265598260924
Epoch:  85 , validation loss:  1.3240989685058593 , validation accuracy:  33.6334354113238 %, lr:  0.0003790265598260924
Epoch:  86 , validation loss:  1.3168278694152833 , validation accuracy:  33.924159299377074 %, lr:  0.0003790265598260924
Epoch:  87 , validation loss:  1.2653913497924805 , validation accuracy:  35.939388037036636 %, lr:  0.0003790265598260924
Epoch:  88 , validation loss:  1.3952588081359862 , validation accuracy:  32.37387236283495 %, lr:  0.0003790265598260924
Epoch:  89 , validation loss:  1.318981647491455 , validation accuracy:  34.09296671824671 %, lr:  0.0003790265598260924
Epoch:  90 , validation loss:  1.326955795288086 , validation accuracy:  33.34090802520569 %, lr:  0.0003790265598260924
Epoch:  91 , validation loss:  1.2799100875854492 , validation accuracy:  34.4139893737894 %, lr:  0.0003790265598260924
Epoch:  92 , validation loss:  1.3589073181152345 , validation accuracy:  34.48576859677029 %, lr:  0.0003790265598260924
Epoch:  93 , validation loss:  1.3086026191711426 , validation accuracy:  33.65074899274633 %, lr:  0.0003790265598260924
Epoch:  94 , validation loss:  1.275110912322998 , validation accuracy:  35.66489563156699 %, lr:  0.0003790265598260924
Epoch:  95 , validation loss:  1.3418391227722168 , validation accuracy:  27.947727412088486 %, lr:  0.0003790265598260924
Epoch:  96 , validation loss:  1.36019868850708 , validation accuracy:  33.06641561973604 %, lr:  0.0003790265598260924
Epoch:  97 , validation loss:  1.2889133453369142 , validation accuracy:  33.61684322912721 %, lr:  0.0003790265598260924
Epoch:  98 , validation loss:  1.2564250946044921 , validation accuracy:  35.970408203751994 %, lr:  0.0003790265598260924
Epoch:  99 , validation loss:  1.4842275619506835 , validation accuracy:  30.223381270311894 %, lr:  0.0003790265598260924
Epoch:  100 , validation loss:  1.3016977310180664 , validation accuracy:  32.714372797477985 %, lr:  0.0003790265598260924
Epoch:  101 , validation loss:  1.2636292457580567 , validation accuracy:  35.57039233296903 %, lr:  0.0003790265598260924
Epoch:  102 , validation loss:  1.5258185386657714 , validation accuracy:  30.941173500120833 %, lr:  0.0003790265598260924
Epoch:  103 , validation loss:  1.2874732971191407 , validation accuracy:  28.676701329899473 %, lr:  0.0003790265598260924
Epoch:  104 , validation loss:  1.2834543228149413 , validation accuracy:  36.049762118605244 %, lr:  0.0003790265598260924
Epoch:  105 , validation loss:  1.3014444351196288 , validation accuracy:  34.841418415158046 %, lr:  0.0003790265598260924
Epoch:  106 , validation loss:  1.2694602966308595 , validation accuracy:  35.661288635437295 %, lr:  0.0003790265598260924
Epoch:  107 , validation loss:  1.2788564682006835 , validation accuracy:  36.14101912068649 %, lr:  0.0003790265598260924
Epoch:  108 , validation loss:  1.3485776901245117 , validation accuracy:  34.62644144582833 %, lr:  0.0003790265598260924
Epoch:  109 , validation loss:  1.323106861114502 , validation accuracy:  35.913417664902845 %, lr:  0.00011370796794782771
Epoch:  110 , validation loss:  1.2579391479492188 , validation accuracy:  36.434267906030534 %, lr:  0.00011370796794782771
Epoch:  111 , validation loss:  1.2730277061462403 , validation accuracy:  36.265099787547925 %, lr:  0.00011370796794782771
Epoch:  112 , validation loss:  1.3192903518676757 , validation accuracy:  35.25369807278197 %, lr:  0.00011370796794782771
Epoch:  113 , validation loss:  1.261833095550537 , validation accuracy:  35.94732342852196 %, lr:  0.00011370796794782771
Epoch:  114 , validation loss:  1.261488151550293 , validation accuracy:  36.128755333845525 %, lr:  0.00011370796794782771
Epoch:  115 , validation loss:  1.3027515411376953 , validation accuracy:  35.39581372029188 %, lr:  0.00011370796794782771
Epoch:  116 , validation loss:  1.2770819664001465 , validation accuracy:  36.06166520583323 %, lr:  0.00011370796794782771
Epoch:  117 , validation loss:  1.2508989334106446 , validation accuracy:  36.616060510967074 %, lr:  0.00011370796794782771
Epoch:  118 , validation loss:  1.2493884086608886 , validation accuracy:  36.413708028091285 %, lr:  0.00011370796794782771
Epoch:  119 , validation loss:  1.2623948097229003 , validation accuracy:  36.37042407453497 %, lr:  0.00011370796794782771
Epoch:  120 , validation loss:  1.2561846733093263 , validation accuracy:  36.423446917641456 %, lr:  0.00011370796794782771
Epoch:  121 , validation loss:  1.298488235473633 , validation accuracy:  35.952373223103535 %, lr:  0.00011370796794782771
Epoch:  122 , validation loss:  1.3229636192321776 , validation accuracy:  34.833122324059744 %, lr:  0.00011370796794782771
Epoch:  123 , validation loss:  1.2739016532897949 , validation accuracy:  36.24706480689946 %, lr:  0.00011370796794782771
Epoch:  124 , validation loss:  1.2552265167236327 , validation accuracy:  36.71994199950224 %, lr:  0.00011370796794782771
Epoch:  125 , validation loss:  1.255142593383789 , validation accuracy:  36.513261121270816 %, lr:  0.00011370796794782771
Epoch:  126 , validation loss:  1.2667744636535645 , validation accuracy:  37.136550052481795 %, lr:  0.00011370796794782771
Epoch:  127 , validation loss:  1.2574691772460938 , validation accuracy:  36.908227197472215 %, lr:  0.00011370796794782771
Epoch:  128 , validation loss:  1.273912239074707 , validation accuracy:  36.195845461857814 %, lr:  0.00011370796794782771
Epoch:  129 , validation loss:  1.268142318725586 , validation accuracy:  36.49594753984829 %, lr:  3.411239038434831e-05
Epoch:  130 , validation loss:  1.2580466270446777 , validation accuracy:  37.02725806975209 %, lr:  3.411239038434831e-05
Epoch:  131 , validation loss:  1.253267478942871 , validation accuracy:  37.020404777105675 %, lr:  3.411239038434831e-05
Epoch:  132 , validation loss:  1.2540461540222168 , validation accuracy:  36.94213296109133 %, lr:  3.411239038434831e-05
Epoch:  133 , validation loss:  1.2601662635803224 , validation accuracy:  36.5558236756012 %, lr:  3.411239038434831e-05
Epoch:  134 , validation loss:  1.271346664428711 , validation accuracy:  36.57061235973294 %, lr:  3.411239038434831e-05
Epoch:  135 , validation loss:  1.2528470039367676 , validation accuracy:  36.913998391279726 %, lr:  3.411239038434831e-05
Epoch:  136 , validation loss:  1.2572813034057617 , validation accuracy:  36.6968572242722 %, lr:  3.411239038434831e-05
Epoch:  137 , validation loss:  1.2538951873779296 , validation accuracy:  36.68675763510906 %, lr:  3.411239038434831e-05
Epoch:  138 , validation loss:  1.2508965492248536 , validation accuracy:  36.92193378276505 %, lr:  3.411239038434831e-05
Epoch:  139 , validation loss:  1.2544258117675782 , validation accuracy:  36.89163501527563 %, lr:  3.411239038434831e-05
Epoch:  140 , validation loss:  1.2570416450500488 , validation accuracy:  36.6698047532995 %, lr:  1.0233717115304493e-05
Epoch:  141 , validation loss:  1.2579147338867187 , validation accuracy:  36.80218151125924 %, lr:  1.0233717115304493e-05
Epoch:  142 , validation loss:  1.2534842491149902 , validation accuracy:  36.941050862252425 %, lr:  1.0233717115304493e-05
Epoch:  143 , validation loss:  1.2533582687377929 , validation accuracy:  36.880453327273585 %, lr:  1.0233717115304493e-05
Epoch:  144 , validation loss:  1.2545438766479493 , validation accuracy:  36.99046670922922 %, lr:  1.0233717115304493e-05
Epoch:  145 , validation loss:  1.2527557373046876 , validation accuracy:  36.961610740191674 %, lr:  1.0233717115304493e-05
Epoch:  146 , validation loss:  1.2555499076843262 , validation accuracy:  36.83608727487835 %, lr:  1.0233717115304493e-05
Epoch:  147 , validation loss:  1.2542675018310547 , validation accuracy:  36.893799212953446 %, lr:  1.0233717115304493e-05
Epoch:  148 , validation loss:  1.2523247718811035 , validation accuracy:  36.92157308315208 %, lr:  1.0233717115304493e-05
Epoch:  149 , validation loss:  1.256524658203125 , validation accuracy:  36.88911011798484 %, lr:  1.0233717115304493e-05
Epoch:  150 , validation loss:  1.2545419692993165 , validation accuracy:  36.94032946302649 %, lr:  1.0233717115304493e-05
Epoch:  151 , validation loss:  1.2531024932861328 , validation accuracy:  36.977842222775294 %, lr:  3.0701151345913477e-06
wandb: Agent Finished Run: ua9dweli 

