Loading data...
Using  cuda
Training...
Epoch:  1 , validation loss:  2.421282196044922 , validation accuracy:  0.0 %, lr:  0.0004462494228515028
Epoch:  38 , validation loss:  1.8495491027832032 , validation accuracy:  12.14223107138606 %, lr:  0.0004462494228515028
Epoch:  39 , validation loss:  1.850006675720215 , validation accuracy:  11.144175242299966 %, lr:  0.0004462494228515028
Epoch:  40 , validation loss:  1.8503894805908203 , validation accuracy:  10.453074783850758 %, lr:  0.0004462494228515028
Epoch:  41 , validation loss:  1.8573028564453125 , validation accuracy:  13.199080937386153 %, lr:  0.0004462494228515028
Epoch:  42 , validation loss:  1.8104166030883788 , validation accuracy:  13.932383250552771 %, lr:  0.0004462494228515028
Epoch:  43 , validation loss:  1.7967552185058593 , validation accuracy:  11.577375477476112 %, lr:  0.0004462494228515028
Epoch:  44 , validation loss:  1.7772260665893556 , validation accuracy:  14.22274643899307 %, lr:  0.0004462494228515028
Epoch:  45 , validation loss:  1.766110610961914 , validation accuracy:  15.337668942681223 %, lr:  0.0004462494228515028
Epoch:  46 , validation loss:  1.7900537490844726 , validation accuracy:  10.78852542391222 %, lr:  0.0004462494228515028
Epoch:  47 , validation loss:  1.719462013244629 , validation accuracy:  15.573927189176127 %, lr:  0.0004462494228515028
Epoch:  48 , validation loss:  1.7225671768188477 , validation accuracy:  15.926691410660116 %, lr:  0.0004462494228515028
Epoch:  49 , validation loss:  1.699547004699707 , validation accuracy:  15.984764048348177 %, lr:  0.0004462494228515028
Epoch:  50 , validation loss:  1.7116329193115234 , validation accuracy:  13.02847002045167 %, lr:  0.0004462494228515028
Epoch:  51 , validation loss:  1.678568458557129 , validation accuracy:  17.68870902001522 %, lr:  0.0004462494228515028
Epoch:  52 , validation loss:  1.7022296905517578 , validation accuracy:  15.755719794112661 %, lr:  0.0004462494228515028
Epoch:  53 , validation loss:  1.670339584350586 , validation accuracy:  16.57631141361785 %, lr:  0.0004462494228515028
Epoch:  54 , validation loss:  1.8599630355834962 , validation accuracy:  11.2577956203853 %, lr:  0.0004462494228515028
Epoch:  55 , validation loss:  1.6549938201904297 , validation accuracy:  17.664902845559247 %, lr:  0.0004462494228515028
Epoch:  56 , validation loss:  1.8953460693359374 , validation accuracy:  10.787082625460343 %, lr:  0.0004462494228515028
Epoch:  57 , validation loss:  1.8918928146362304 , validation accuracy:  10.654705867500605 %, lr:  0.0004462494228515028
Epoch:  58 , validation loss:  1.8900039672851563 , validation accuracy:  10.79898571268833 %, lr:  0.0004462494228515028
Epoch:  59 , validation loss:  1.8885532379150392 , validation accuracy:  11.003141693628962 %, lr:  0.0004462494228515028
Epoch:  60 , validation loss:  1.8878536224365234 , validation accuracy:  10.818463491788673 %, lr:  0.0004462494228515028
Epoch:  61 , validation loss:  1.887065315246582 , validation accuracy:  10.84082686779277 %, lr:  0.0004462494228515028
Epoch:  62 , validation loss:  1.8866069793701172 , validation accuracy:  10.965628933880154 %, lr:  0.0004462494228515028
Epoch:  63 , validation loss:  1.8868148803710938 , validation accuracy:  10.57354845458251 %, lr:  0.0004462494228515028
Epoch:  64 , validation loss:  1.8849044799804688 , validation accuracy:  11.007830788597564 %, lr:  0.0004462494228515028
Epoch:  65 , validation loss:  1.8844676971435548 , validation accuracy:  10.802953408430993 %, lr:  0.0004462494228515028
Epoch:  66 , validation loss:  1.8839859008789062 , validation accuracy:  10.796460815397545 %, lr:  0.00013387482685545083
Epoch:  67 , validation loss:  1.8838340759277343 , validation accuracy:  10.801510609979116 %, lr:  0.00013387482685545083
Epoch:  68 , validation loss:  1.8837657928466798 , validation accuracy:  10.789968222364097 %, lr:  0.00013387482685545083
Epoch:  69 , validation loss:  1.8837610244750977 , validation accuracy:  10.737306078870578 %, lr:  0.00013387482685545083
Epoch:  70 , validation loss:  1.8838813781738282 , validation accuracy:  10.684643935377057 %, lr:  0.00013387482685545083
Epoch:  71 , validation loss:  1.8832422256469727 , validation accuracy:  10.832530776694476 %, lr:  0.00013387482685545083
Epoch:  72 , validation loss:  1.8831222534179688 , validation accuracy:  10.827841681725875 %, lr:  0.00013387482685545083
Epoch:  73 , validation loss:  1.8831096649169923 , validation accuracy:  10.775179538232356 %, lr:  0.00013387482685545083
Epoch:  74 , validation loss:  1.883194351196289 , validation accuracy:  10.707728710607094 %, lr:  0.00013387482685545083
Epoch:  75 , validation loss:  1.8830015182495117 , validation accuracy:  10.713499904414602 %, lr:  0.00013387482685545083
Epoch:  76 , validation loss:  1.8827299118041991 , validation accuracy:  10.757865956809828 %, lr:  0.00013387482685545083
Epoch:  77 , validation loss:  1.8827743530273438 , validation accuracy:  10.695825623379106 %, lr:  4.016244805663525e-05
Epoch:  78 , validation loss:  1.8828346252441406 , validation accuracy:  10.684643935377057 %, lr:  4.016244805663525e-05
Epoch:  79 , validation loss:  1.8825939178466797 , validation accuracy:  10.713499904414602 %, lr:  4.016244805663525e-05
Epoch:  80 , validation loss:  1.8826087951660155 , validation accuracy:  10.711696406349756 %, lr:  4.016244805663525e-05
Epoch:  81 , validation loss:  1.8824638366699218 , validation accuracy:  10.735502580805731 %, lr:  4.016244805663525e-05
Epoch:  82 , validation loss:  1.882451057434082 , validation accuracy:  10.731534885063068 %, lr:  4.016244805663525e-05
Epoch:  83 , validation loss:  1.8823486328125 , validation accuracy:  10.754980359906074 %, lr:  4.016244805663525e-05
Epoch:  84 , validation loss:  1.8823820114135743 , validation accuracy:  10.737666778483547 %, lr:  4.016244805663525e-05
Epoch:  85 , validation loss:  1.882377815246582 , validation accuracy:  10.720713896673988 %, lr:  4.016244805663525e-05
Epoch:  86 , validation loss:  1.882256317138672 , validation accuracy:  10.74596286958184 %, lr:  4.016244805663525e-05
Epoch:  87 , validation loss:  1.8822666168212892 , validation accuracy:  10.74163447422621 %, lr:  4.016244805663525e-05
Epoch:  88 , validation loss:  1.882229995727539 , validation accuracy:  10.731534885063068 %, lr:  1.2048734416990574e-05
Epoch:  89 , validation loss:  1.88221435546875 , validation accuracy:  10.734420481966824 %, lr:  1.2048734416990574e-05
Epoch:  90 , validation loss:  1.8821910858154296 , validation accuracy:  10.73622398003167 %, lr:  1.2048734416990574e-05
Epoch:  91 , validation loss:  1.8821792602539062 , validation accuracy:  10.735502580805731 %, lr:  1.2048734416990574e-05
Epoch:  92 , validation loss:  1.8821495056152344 , validation accuracy:  10.74163447422621 %, lr:  1.2048734416990574e-05
Epoch:  93 , validation loss:  1.882151222229004 , validation accuracy:  10.735502580805731 %, lr:  1.2048734416990574e-05
Epoch:  94 , validation loss:  1.8821113586425782 , validation accuracy:  10.74091307500027 %, lr:  1.2048734416990574e-05
Epoch:  95 , validation loss:  1.8821401596069336 , validation accuracy:  10.729370687385252 %, lr:  1.2048734416990574e-05
Epoch:  96 , validation loss:  1.882133674621582 , validation accuracy:  10.730813485837128 %, lr:  1.2048734416990574e-05
Epoch:  97 , validation loss:  1.8821083068847657 , validation accuracy:  10.734420481966824 %, lr:  1.2048734416990574e-05
Epoch:  98 , validation loss:  1.8821046829223633 , validation accuracy:  10.729009987772283 %, lr:  1.2048734416990574e-05
Epoch:  99 , validation loss:  1.8820735931396484 , validation accuracy:  10.734420481966824 %, lr:  3.614620325097172e-06
wandb: Agent Finished Run: bfbvapiv 

