Loading data...
Using  cuda
Training...
Epoch:  1 , validation loss:  1.8807144165039062 , validation accuracy:  11.670796677235165 %, lr:  0.0007684399825422751
Epoch:  53 , validation loss:  0.9671726226806641 , validation accuracy:  31.045776387881936 %, lr:  0.0007684399825422751
Epoch:  54 , validation loss:  1.0366466522216797 , validation accuracy:  26.336121541341583 %, lr:  0.0007684399825422751
Epoch:  55 , validation loss:  1.3912023544311523 , validation accuracy:  23.981113768264926 %, lr:  0.0007684399825422751
Epoch:  56 , validation loss:  1.1671239852905273 , validation accuracy:  28.038263014943787 %, lr:  0.0007684399825422751
Epoch:  57 , validation loss:  1.3032063484191894 , validation accuracy:  15.111510285349464 %, lr:  0.0007684399825422751
Epoch:  58 , validation loss:  0.9395904541015625 , validation accuracy:  29.70000613189342 %, lr:  0.0007684399825422751
Epoch:  59 , validation loss:  1.4004590034484863 , validation accuracy:  19.235028260814676 %, lr:  0.0007684399825422751
Epoch:  60 , validation loss:  0.9236968994140625 , validation accuracy:  28.739823762169102 %, lr:  0.0007684399825422751
Epoch:  61 , validation loss:  0.9008068084716797 , validation accuracy:  30.443768733836148 %, lr:  0.0007684399825422751
Epoch:  62 , validation loss:  1.845844841003418 , validation accuracy:  22.211160767424495 %, lr:  0.0007684399825422751
Epoch:  63 , validation loss:  1.026416015625 , validation accuracy:  27.671792208166963 %, lr:  0.0002305319947626825
Epoch:  64 , validation loss:  0.7970558166503906 , validation accuracy:  34.7631465991437 %, lr:  0.0002305319947626825
Epoch:  65 , validation loss:  0.821950626373291 , validation accuracy:  35.96463700994449 %, lr:  0.0002305319947626825
Epoch:  66 , validation loss:  0.8070279121398926 , validation accuracy:  37.01787987981489 %, lr:  0.0002305319947626825
Epoch:  67 , validation loss:  1.1970489501953125 , validation accuracy:  32.716897694768775 %, lr:  0.0002305319947626825
Epoch:  68 , validation loss:  0.7963865756988525 , validation accuracy:  38.70559336889832 %, lr:  0.0002305319947626825
Epoch:  69 , validation loss:  0.9023473739624024 , validation accuracy:  37.014272883685194 %, lr:  0.0002305319947626825
Epoch:  70 , validation loss:  0.8238390922546387 , validation accuracy:  38.612172169139264 %, lr:  0.0002305319947626825
Epoch:  71 , validation loss:  0.7726305007934571 , validation accuracy:  39.63367347306836 %, lr:  0.0002305319947626825
Epoch:  72 , validation loss:  0.8049217224121094 , validation accuracy:  38.68286929328125 %, lr:  0.0002305319947626825
Epoch:  73 , validation loss:  1.0450664520263673 , validation accuracy:  35.05603468487478 %, lr:  0.0002305319947626825
Epoch:  74 , validation loss:  0.7525066375732422 , validation accuracy:  36.07825738802982 %, lr:  0.0002305319947626825
Epoch:  75 , validation loss:  0.784895658493042 , validation accuracy:  39.31445431559052 %, lr:  0.0002305319947626825
Epoch:  76 , validation loss:  1.3788175582885742 , validation accuracy:  32.73132567928755 %, lr:  0.0002305319947626825
Epoch:  77 , validation loss:  0.7772153377532959 , validation accuracy:  41.284234902015946 %, lr:  0.0002305319947626825
Epoch:  78 , validation loss:  0.7685455799102783 , validation accuracy:  40.57041036794968 %, lr:  0.0002305319947626825
Epoch:  79 , validation loss:  0.9867321014404297 , validation accuracy:  35.63676106175538 %, lr:  0.0002305319947626825
Epoch:  80 , validation loss:  0.8661503791809082 , validation accuracy:  39.948564235190574 %, lr:  0.0002305319947626825
Epoch:  81 , validation loss:  0.8756563186645507 , validation accuracy:  41.14680834947464 %, lr:  0.0002305319947626825
Epoch:  82 , validation loss:  0.8051204681396484 , validation accuracy:  40.00916177016942 %, lr:  0.0002305319947626825
Epoch:  83 , validation loss:  0.7961984634399414 , validation accuracy:  39.28271274964922 %, lr:  0.0002305319947626825
Epoch:  84 , validation loss:  0.7827836513519287 , validation accuracy:  40.05208502411277 %, lr:  0.0002305319947626825
Epoch:  85 , validation loss:  1.386984634399414 , validation accuracy:  33.49492675994359 %, lr:  6.915959842880475e-05
Epoch:  86 , validation loss:  0.736254358291626 , validation accuracy:  41.05735484545825 %, lr:  6.915959842880475e-05
Epoch:  87 , validation loss:  0.7667609214782715 , validation accuracy:  41.33545424705759 %, lr:  6.915959842880475e-05
Epoch:  88 , validation loss:  0.7510371685028077 , validation accuracy:  41.33545424705759 %, lr:  6.915959842880475e-05
Epoch:  89 , validation loss:  0.7394745349884033 , validation accuracy:  41.655394803761375 %, lr:  6.915959842880475e-05
Epoch:  90 , validation loss:  0.7569003105163574 , validation accuracy:  41.71599233874022 %, lr:  6.915959842880475e-05
Epoch:  91 , validation loss:  0.7853931427001953 , validation accuracy:  41.13706945992447 %, lr:  6.915959842880475e-05
Epoch:  92 , validation loss:  0.7861802577972412 , validation accuracy:  40.41639163321178 %, lr:  6.915959842880475e-05
Epoch:  93 , validation loss:  0.8010408401489257 , validation accuracy:  41.204520287549734 %, lr:  6.915959842880475e-05
Epoch:  94 , validation loss:  0.750136423110962 , validation accuracy:  41.857386587024195 %, lr:  6.915959842880475e-05
Epoch:  95 , validation loss:  0.8065052032470703 , validation accuracy:  40.45246159450871 %, lr:  6.915959842880475e-05
Epoch:  96 , validation loss:  0.7586338520050049 , validation accuracy:  41.449796024368865 %, lr:  6.915959842880475e-05
Epoch:  97 , validation loss:  0.8087104797363281 , validation accuracy:  40.65228918009371 %, lr:  2.0747879528641425e-05
Epoch:  98 , validation loss:  0.7321530342102051 , validation accuracy:  42.30104711097645 %, lr:  2.0747879528641425e-05
Epoch:  99 , validation loss:  0.7562869548797607 , validation accuracy:  41.65359130569653 %, lr:  2.0747879528641425e-05
Epoch:  100 , validation loss:  0.7496808052062989 , validation accuracy:  41.914016426260375 %, lr:  2.0747879528641425e-05
Epoch:  101 , validation loss:  0.7291014671325684 , validation accuracy:  42.03160450008837 %, lr:  2.0747879528641425e-05
Epoch:  102 , validation loss:  0.7449092388153076 , validation accuracy:  41.84007300560167 %, lr:  2.0747879528641425e-05
Epoch:  103 , validation loss:  0.7473762035369873 , validation accuracy:  41.678118879378445 %, lr:  2.0747879528641425e-05
Epoch:  104 , validation loss:  0.7293845653533936 , validation accuracy:  42.1264684982993 %, lr:  2.0747879528641425e-05
Epoch:  105 , validation loss:  0.7305107116699219 , validation accuracy:  42.168670353016715 %, lr:  2.0747879528641425e-05
Epoch:  106 , validation loss:  0.7330721378326416 , validation accuracy:  42.02078351169929 %, lr:  2.0747879528641425e-05
Epoch:  107 , validation loss:  0.73460373878479 , validation accuracy:  42.02547260666789 %, lr:  2.0747879528641425e-05
Epoch:  108 , validation loss:  0.7348521232604981 , validation accuracy:  42.071281457515 %, lr:  2.0747879528641425e-05
Epoch:  109 , validation loss:  0.7403361320495605 , validation accuracy:  41.93890469955526 %, lr:  2.0747879528641425e-05
Epoch:  110 , validation loss:  0.7379619121551514 , validation accuracy:  41.80219954623989 %, lr:  2.0747879528641425e-05
Epoch:  111 , validation loss:  0.7276557922363281 , validation accuracy:  42.155685166949816 %, lr:  2.0747879528641425e-05
Epoch:  112 , validation loss:  0.7413680553436279 , validation accuracy:  41.80941353849927 %, lr:  2.0747879528641425e-05
Epoch:  113 , validation loss:  0.7258708477020264 , validation accuracy:  42.066592362546395 %, lr:  2.0747879528641425e-05
Epoch:  114 , validation loss:  0.7239623546600342 , validation accuracy:  42.152799570046064 %, lr:  2.0747879528641425e-05
Epoch:  115 , validation loss:  0.7445068836212159 , validation accuracy:  41.79859255011019 %, lr:  2.0747879528641425e-05
Epoch:  116 , validation loss:  0.7470125675201416 , validation accuracy:  41.60381475910676 %, lr:  2.0747879528641425e-05
Epoch:  117 , validation loss:  0.7371909141540527 , validation accuracy:  41.863518480444675 %, lr:  2.0747879528641425e-05
Epoch:  118 , validation loss:  0.7592735767364502 , validation accuracy:  41.6633301952467 %, lr:  2.0747879528641425e-05
Epoch:  119 , validation loss:  0.7285316467285157 , validation accuracy:  41.97569606007813 %, lr:  2.0747879528641425e-05
Epoch:  120 , validation loss:  0.7784245491027832 , validation accuracy:  41.57387669123031 %, lr:  2.0747879528641425e-05
Epoch:  121 , validation loss:  0.7188624858856201 , validation accuracy:  42.09184133545425 %, lr:  2.0747879528641425e-05
Epoch:  122 , validation loss:  0.7365620613098145 , validation accuracy:  41.877225065737505 %, lr:  2.0747879528641425e-05
Epoch:  123 , validation loss:  0.7200070381164551 , validation accuracy:  42.02439050782898 %, lr:  2.0747879528641425e-05
Epoch:  124 , validation loss:  0.7362681865692139 , validation accuracy:  41.887685354513614 %, lr:  2.0747879528641425e-05
Epoch:  125 , validation loss:  0.7329946041107178 , validation accuracy:  41.900309840967545 %, lr:  2.0747879528641425e-05
Epoch:  126 , validation loss:  0.7262107849121093 , validation accuracy:  41.76612958494296 %, lr:  2.0747879528641425e-05
Epoch:  127 , validation loss:  0.748134994506836 , validation accuracy:  41.93096930806993 %, lr:  2.0747879528641425e-05
Epoch:  128 , validation loss:  0.7442841529846191 , validation accuracy:  41.58145138310266 %, lr:  2.0747879528641425e-05
Epoch:  129 , validation loss:  0.7210677623748779 , validation accuracy:  41.99048474420987 %, lr:  2.0747879528641425e-05
Epoch:  130 , validation loss:  0.7219210147857666 , validation accuracy:  42.096169730809876 %, lr:  2.0747879528641425e-05
Epoch:  131 , validation loss:  0.7261175155639649 , validation accuracy:  42.089677137776434 %, lr:  2.0747879528641425e-05
Epoch:  132 , validation loss:  0.7184223175048828 , validation accuracy:  42.10158022500442 %, lr:  2.0747879528641425e-05
Epoch:  133 , validation loss:  0.7210464954376221 , validation accuracy:  42.1852625352133 %, lr:  2.0747879528641425e-05
Epoch:  134 , validation loss:  0.763787031173706 , validation accuracy:  40.94806286272855 %, lr:  2.0747879528641425e-05
Epoch:  135 , validation loss:  0.7161275386810303 , validation accuracy:  42.116368909136156 %, lr:  2.0747879528641425e-05
Epoch:  136 , validation loss:  0.7359354019165039 , validation accuracy:  42.08931643816346 %, lr:  2.0747879528641425e-05
Epoch:  137 , validation loss:  0.7339646339416503 , validation accuracy:  42.11781170758804 %, lr:  2.0747879528641425e-05
Epoch:  138 , validation loss:  0.7264904975891113 , validation accuracy:  42.025833306280866 %, lr:  2.0747879528641425e-05
Epoch:  139 , validation loss:  0.7131387233734131 , validation accuracy:  42.16722755456483 %, lr:  2.0747879528641425e-05
Epoch:  140 , validation loss:  0.7640027046203614 , validation accuracy:  41.39100198745487 %, lr:  2.0747879528641425e-05
Epoch:  141 , validation loss:  0.713220739364624 , validation accuracy:  42.25054916516074 %, lr:  2.0747879528641425e-05
Epoch:  142 , validation loss:  0.7354542732238769 , validation accuracy:  41.692186164284244 %, lr:  2.0747879528641425e-05
Epoch:  143 , validation loss:  0.7280515670776367 , validation accuracy:  41.950086387557306 %, lr:  2.0747879528641425e-05
Epoch:  144 , validation loss:  0.7163576602935791 , validation accuracy:  42.08823433932455 %, lr:  2.0747879528641425e-05
Epoch:  145 , validation loss:  0.742708396911621 , validation accuracy:  41.98146725388563 %, lr:  2.0747879528641425e-05
Epoch:  146 , validation loss:  0.743817138671875 , validation accuracy:  41.92267321697164 %, lr:  2.0747879528641425e-05
Epoch:  147 , validation loss:  0.7347411155700684 , validation accuracy:  41.81338123424194 %, lr:  2.0747879528641425e-05
Epoch:  148 , validation loss:  0.7342488765716553 , validation accuracy:  41.91690202316413 %, lr:  2.0747879528641425e-05
Epoch:  149 , validation loss:  0.7351878643035888 , validation accuracy:  41.820595226501325 %, lr:  2.0747879528641425e-05
Epoch:  150 , validation loss:  0.708811616897583 , validation accuracy:  42.21592200231569 %, lr:  2.0747879528641425e-05
Epoch:  151 , validation loss:  0.7197097301483154 , validation accuracy:  42.01068392253615 %, lr:  2.0747879528641425e-05
Epoch:  152 , validation loss:  0.7336081027984619 , validation accuracy:  41.95946457749451 %, lr:  2.0747879528641425e-05
Epoch:  153 , validation loss:  0.7312827110290527 , validation accuracy:  42.05432857570544 %, lr:  2.0747879528641425e-05
Epoch:  154 , validation loss:  0.7108159065246582 , validation accuracy:  42.27976583381126 %, lr:  2.0747879528641425e-05
Epoch:  155 , validation loss:  0.7091452598571777 , validation accuracy:  42.10879421726381 %, lr:  2.0747879528641425e-05
Epoch:  156 , validation loss:  0.7125623226165771 , validation accuracy:  42.27651953729454 %, lr:  2.0747879528641425e-05
Epoch:  157 , validation loss:  0.7126130104064942 , validation accuracy:  42.235399781416035 %, lr:  2.0747879528641425e-05
Epoch:  158 , validation loss:  0.7248311042785645 , validation accuracy:  42.20149401779692 %, lr:  2.0747879528641425e-05
Epoch:  159 , validation loss:  0.7598849296569824 , validation accuracy:  41.604896857945675 %, lr:  2.0747879528641425e-05
Epoch:  160 , validation loss:  0.7086154460906983 , validation accuracy:  42.26028805471091 %, lr:  2.0747879528641425e-05
Epoch:  161 , validation loss:  0.713385534286499 , validation accuracy:  42.18959093056893 %, lr:  2.0747879528641425e-05
Epoch:  162 , validation loss:  0.7125834465026856 , validation accuracy:  42.1441427793348 %, lr:  2.0747879528641425e-05
Epoch:  163 , validation loss:  0.7505264759063721 , validation accuracy:  41.88263555993205 %, lr:  2.0747879528641425e-05
Epoch:  164 , validation loss:  0.7993453979492188 , validation accuracy:  41.80292094546583 %, lr:  2.0747879528641425e-05
Epoch:  165 , validation loss:  0.716067123413086 , validation accuracy:  42.271830442325935 %, lr:  2.0747879528641425e-05
Epoch:  166 , validation loss:  0.7176397800445556 , validation accuracy:  42.39086131460581 %, lr:  2.0747879528641425e-05
Epoch:  167 , validation loss:  0.7484204292297363 , validation accuracy:  41.804363743917705 %, lr:  2.0747879528641425e-05
Epoch:  168 , validation loss:  0.7158236980438233 , validation accuracy:  42.231792785286345 %, lr:  2.0747879528641425e-05
Epoch:  169 , validation loss:  0.7170248031616211 , validation accuracy:  42.2346783821901 %, lr:  2.0747879528641425e-05
Epoch:  170 , validation loss:  0.7020381450653076 , validation accuracy:  42.25054916516074 %, lr:  2.0747879528641425e-05
Epoch:  171 , validation loss:  0.7293564796447753 , validation accuracy:  42.20113331818395 %, lr:  2.0747879528641425e-05
Epoch:  172 , validation loss:  0.7150180816650391 , validation accuracy:  42.47526502404063 %, lr:  2.0747879528641425e-05
Epoch:  173 , validation loss:  0.72757887840271 , validation accuracy:  42.14306068049589 %, lr:  2.0747879528641425e-05
Epoch:  174 , validation loss:  0.7097722053527832 , validation accuracy:  42.2263822910918 %, lr:  2.0747879528641425e-05
Epoch:  175 , validation loss:  0.7020992279052735 , validation accuracy:  42.44244135926042 %, lr:  2.0747879528641425e-05
Epoch:  176 , validation loss:  0.7413935661315918 , validation accuracy:  42.08354524435595 %, lr:  2.0747879528641425e-05
Epoch:  177 , validation loss:  0.7063027858734131 , validation accuracy:  42.229628587608524 %, lr:  2.0747879528641425e-05
Epoch:  178 , validation loss:  0.7338454723358154 , validation accuracy:  42.231792785286345 %, lr:  2.0747879528641425e-05
Epoch:  179 , validation loss:  0.7109998226165771 , validation accuracy:  42.334952874595565 %, lr:  2.0747879528641425e-05
Epoch:  180 , validation loss:  0.7230333805084228 , validation accuracy:  42.06551026370749 %, lr:  2.0747879528641425e-05
Epoch:  181 , validation loss:  0.7541588306427002 , validation accuracy:  42.222775294962105 %, lr:  6.224363858592428e-06
Epoch:  182 , validation loss:  0.7171391487121582 , validation accuracy:  42.268584145809214 %, lr:  6.224363858592428e-06
Epoch:  183 , validation loss:  0.7045304775238037 , validation accuracy:  42.47057592907203 %, lr:  6.224363858592428e-06
Epoch:  184 , validation loss:  0.7053302764892578 , validation accuracy:  42.421160082095234 %, lr:  6.224363858592428e-06
Epoch:  185 , validation loss:  0.7025692462921143 , validation accuracy:  42.46264053758671 %, lr:  6.224363858592428e-06
Epoch:  186 , validation loss:  0.7073204040527343 , validation accuracy:  42.42007798325632 %, lr:  6.224363858592428e-06
Epoch:  187 , validation loss:  0.7077769756317138 , validation accuracy:  42.43378456854916 %, lr:  6.224363858592428e-06
Epoch:  188 , validation loss:  0.7057057380676269 , validation accuracy:  42.435588066614 %, lr:  6.224363858592428e-06
Epoch:  189 , validation loss:  0.7036741256713868 , validation accuracy:  42.44568765577715 %, lr:  6.224363858592428e-06
Epoch:  190 , validation loss:  0.7060717582702637 , validation accuracy:  42.45290164803654 %, lr:  6.224363858592428e-06
Epoch:  191 , validation loss:  0.7068793296813964 , validation accuracy:  42.444244857325266 %, lr:  6.224363858592428e-06
Epoch:  192 , validation loss:  0.7034354209899902 , validation accuracy:  42.47274012674984 %, lr:  1.8673091575777281e-06
wandb: Agent Finished Run: 1e9xgvdx 

