Loading data...
Using  cuda
Training...
Epoch:  1 , validation loss:  1.8819929122924806 , validation accuracy:  11.096562893388015 %, lr:  0.0023735343122160565
Epoch:  26 , validation loss:  1.8662179946899413 , validation accuracy:  11.301440273554586 %, lr:  0.0023735343122160565
Epoch:  27 , validation loss:  1.8616903305053711 , validation accuracy:  12.6425214345745 %, lr:  0.0023735343122160565
Epoch:  28 , validation loss:  1.8622928619384767 , validation accuracy:  12.281100422379247 %, lr:  0.0023735343122160565
Epoch:  29 , validation loss:  1.8678655624389648 , validation accuracy:  11.094398695710199 %, lr:  0.0023735343122160565
Epoch:  30 , validation loss:  1.8601165771484376 , validation accuracy:  12.039431681689805 %, lr:  0.0023735343122160565
Epoch:  31 , validation loss:  1.8624460220336914 , validation accuracy:  12.960658493213437 %, lr:  0.0023735343122160565
Epoch:  32 , validation loss:  1.8620334625244142 , validation accuracy:  12.789326177053011 %, lr:  0.0023735343122160565
Epoch:  33 , validation loss:  1.8616329193115235 , validation accuracy:  12.81205025267008 %, lr:  0.0023735343122160565
Epoch:  34 , validation loss:  1.8676931381225585 , validation accuracy:  10.52052561147602 %, lr:  0.0023735343122160565
Epoch:  35 , validation loss:  1.8711431503295899 , validation accuracy:  10.757865956809828 %, lr:  0.0023735343122160565
Epoch:  36 , validation loss:  1.8620088577270508 , validation accuracy:  14.068727704255174 %, lr:  0.0023735343122160565
Epoch:  37 , validation loss:  1.8595613479614257 , validation accuracy:  11.944206983865906 %, lr:  0.0023735343122160565
Epoch:  38 , validation loss:  1.8628469467163087 , validation accuracy:  13.198359538160215 %, lr:  0.0023735343122160565
Epoch:  39 , validation loss:  1.8661558151245117 , validation accuracy:  10.702678916025524 %, lr:  0.0023735343122160565
Epoch:  40 , validation loss:  1.858355712890625 , validation accuracy:  13.302962425921317 %, lr:  0.0023735343122160565
Epoch:  41 , validation loss:  1.859505844116211 , validation accuracy:  12.960297793600468 %, lr:  0.0023735343122160565
Epoch:  42 , validation loss:  1.8586692810058594 , validation accuracy:  12.566774515850945 %, lr:  0.0023735343122160565
Epoch:  43 , validation loss:  1.870370101928711 , validation accuracy:  10.114738546885539 %, lr:  0.0023735343122160565
Epoch:  44 , validation loss:  1.85848388671875 , validation accuracy:  11.618855932967584 %, lr:  0.0023735343122160565
Epoch:  45 , validation loss:  1.8574188232421875 , validation accuracy:  12.061073658467965 %, lr:  0.0023735343122160565
Epoch:  46 , validation loss:  1.8694936752319335 , validation accuracy:  11.152471333398259 %, lr:  0.0023735343122160565
Epoch:  47 , validation loss:  1.8602313995361328 , validation accuracy:  11.454376909453575 %, lr:  0.0023735343122160565
Epoch:  48 , validation loss:  1.8603708267211914 , validation accuracy:  13.660055042760938 %, lr:  0.0023735343122160565
Epoch:  49 , validation loss:  1.8646133422851563 , validation accuracy:  12.256933548310304 %, lr:  0.0023735343122160565
Epoch:  50 , validation loss:  1.8563980102539062 , validation accuracy:  13.352738972511084 %, lr:  0.0023735343122160565
Epoch:  51 , validation loss:  1.8572893142700195 , validation accuracy:  11.855114179462484 %, lr:  0.0023735343122160565
Epoch:  52 , validation loss:  1.8603549957275392 , validation accuracy:  11.799566439065211 %, lr:  0.0023735343122160565
Epoch:  53 , validation loss:  1.8600574493408204 , validation accuracy:  11.275109201807826 %, lr:  0.0023735343122160565
Epoch:  54 , validation loss:  1.8719242095947266 , validation accuracy:  10.204913450127869 %, lr:  0.0023735343122160565
Epoch:  55 , validation loss:  1.858068084716797 , validation accuracy:  13.467802149048294 %, lr:  0.0023735343122160565
Epoch:  56 , validation loss:  1.8412635803222657 , validation accuracy:  14.234649526221057 %, lr:  0.0023735343122160565
Epoch:  57 , validation loss:  1.8263999938964843 , validation accuracy:  17.04774580776875 %, lr:  0.0023735343122160565
Epoch:  58 , validation loss:  1.8189546585083007 , validation accuracy:  18.335082726456235 %, lr:  0.0023735343122160565
Epoch:  59 , validation loss:  1.8676666259765624 , validation accuracy:  13.623624381851037 %, lr:  0.0023735343122160565
Epoch:  60 , validation loss:  1.850362205505371 , validation accuracy:  12.2111246974632 %, lr:  0.0023735343122160565
Epoch:  61 , validation loss:  1.819365882873535 , validation accuracy:  17.131428117977627 %, lr:  0.0023735343122160565
Epoch:  62 , validation loss:  1.7980432510375977 , validation accuracy:  15.97791075570176 %, lr:  0.0023735343122160565
Epoch:  63 , validation loss:  1.8733116149902345 , validation accuracy:  12.87481198532674 %, lr:  0.0023735343122160565
Epoch:  64 , validation loss:  1.780113983154297 , validation accuracy:  14.284786772423793 %, lr:  0.0023735343122160565
Epoch:  65 , validation loss:  1.8719667434692382 , validation accuracy:  12.399049195820213 %, lr:  0.0023735343122160565
Epoch:  66 , validation loss:  1.8689615249633789 , validation accuracy:  12.685805388130818 %, lr:  0.0023735343122160565
Epoch:  67 , validation loss:  1.866853904724121 , validation accuracy:  11.417224849317737 %, lr:  0.0023735343122160565
Epoch:  68 , validation loss:  1.8623773574829101 , validation accuracy:  11.619216632580553 %, lr:  0.0023735343122160565
Epoch:  69 , validation loss:  1.8744937896728515 , validation accuracy:  10.444057293526523 %, lr:  0.0023735343122160565
Epoch:  70 , validation loss:  1.8523265838623046 , validation accuracy:  12.341697957358091 %, lr:  0.0023735343122160565
Epoch:  71 , validation loss:  1.855170440673828 , validation accuracy:  11.566193789474063 %, lr:  0.0023735343122160565
Epoch:  72 , validation loss:  1.8631494522094727 , validation accuracy:  12.227716879659788 %, lr:  0.0023735343122160565
Epoch:  73 , validation loss:  1.8485652923583984 , validation accuracy:  13.709470889737736 %, lr:  0.0023735343122160565
Epoch:  74 , validation loss:  1.880913543701172 , validation accuracy:  10.561284667741552 %, lr:  0.0023735343122160565
Epoch:  75 , validation loss:  1.8694072723388673 , validation accuracy:  12.857859103517184 %, lr:  0.0023735343122160565
Epoch:  76 , validation loss:  1.858377456665039 , validation accuracy:  12.016707606072739 %, lr:  0.0023735343122160565
Epoch:  77 , validation loss:  1.865926170349121 , validation accuracy:  12.787161979375197 %, lr:  0.0023735343122160565
Epoch:  78 , validation loss:  1.7947675704956054 , validation accuracy:  13.175274762930178 %, lr:  0.0023735343122160565
Epoch:  79 , validation loss:  1.8583776473999023 , validation accuracy:  11.77900656112596 %, lr:  0.0023735343122160565
Epoch:  80 , validation loss:  1.8954139709472657 , validation accuracy:  12.012018511104138 %, lr:  0.0023735343122160565
Epoch:  81 , validation loss:  1.863619041442871 , validation accuracy:  12.956690797470774 %, lr:  0.0023735343122160565
Epoch:  82 , validation loss:  1.863495445251465 , validation accuracy:  12.830806632544483 %, lr:  0.0023735343122160565
Epoch:  83 , validation loss:  1.8660741806030274 , validation accuracy:  12.445579445893253 %, lr:  0.0023735343122160565
Epoch:  84 , validation loss:  1.856999397277832 , validation accuracy:  11.662139886523901 %, lr:  0.0023735343122160565
Epoch:  85 , validation loss:  1.831549072265625 , validation accuracy:  15.491687677419122 %, lr:  0.0007832663230312987
Epoch:  86 , validation loss:  1.8131343841552734 , validation accuracy:  15.906492232333836 %, lr:  0.0007832663230312987
Epoch:  87 , validation loss:  1.794879150390625 , validation accuracy:  17.360833071826114 %, lr:  0.0007832663230312987
Epoch:  88 , validation loss:  1.7210504531860351 , validation accuracy:  17.084537168291618 %, lr:  0.0007832663230312987
Epoch:  89 , validation loss:  1.853230857849121 , validation accuracy:  12.20535350365569 %, lr:  0.0007832663230312987
Epoch:  90 , validation loss:  2.71579647064209 , validation accuracy:  12.576152705788147 %, lr:  0.0007832663230312987
Epoch:  91 , validation loss:  1.6199724197387695 , validation accuracy:  16.243746370460144 %, lr:  0.0007832663230312987
Epoch:  92 , validation loss:  1.4559885025024415 , validation accuracy:  24.41214980576326 %, lr:  0.0007832663230312987
Epoch:  93 , validation loss:  1.530079174041748 , validation accuracy:  19.30067559037509 %, lr:  0.0007832663230312987
Epoch:  94 , validation loss:  1.3165382385253905 , validation accuracy:  23.259353842713328 %, lr:  0.0007832663230312987
Epoch:  95 , validation loss:  1.4168179512023926 , validation accuracy:  20.534628966343117 %, lr:  0.0007832663230312987
Epoch:  96 , validation loss:  1.9514520645141602 , validation accuracy:  17.97871150884255 %, lr:  0.0007832663230312987
Epoch:  97 , validation loss:  1.8833826065063477 , validation accuracy:  10.623325001172274 %, lr:  0.0007832663230312987
Epoch:  98 , validation loss:  1.8689464569091796 , validation accuracy:  13.060211586392967 %, lr:  0.0007832663230312987
Epoch:  99 , validation loss:  1.8590539932250976 , validation accuracy:  12.72187534942775 %, lr:  0.0007832663230312987
Epoch:  100 , validation loss:  1.8344860076904297 , validation accuracy:  13.073196772459864 %, lr:  0.0007832663230312987
Epoch:  101 , validation loss:  1.7112346649169923 , validation accuracy:  15.401152074563823 %, lr:  0.0007832663230312987
Epoch:  102 , validation loss:  1.3687185287475585 , validation accuracy:  19.32700666212185 %, lr:  0.0007832663230312987
Epoch:  103 , validation loss:  1.3011460304260254 , validation accuracy:  20.216131208091216 %, lr:  0.0007832663230312987
Epoch:  104 , validation loss:  1.3880306243896485 , validation accuracy:  22.889636739419778 %, lr:  0.0007832663230312987
Epoch:  105 , validation loss:  1.8586902618408203 , validation accuracy:  11.711555733500697 %, lr:  0.0007832663230312987
Epoch:  106 , validation loss:  1.692815399169922 , validation accuracy:  15.54146422400889 %, lr:  0.0007832663230312987
Epoch:  107 , validation loss:  1.2027556419372558 , validation accuracy:  21.235468314342498 %, lr:  0.0007832663230312987
Epoch:  108 , validation loss:  1.1765697479248047 , validation accuracy:  22.91091801658497 %, lr:  0.0007832663230312987
Epoch:  109 , validation loss:  1.964642333984375 , validation accuracy:  18.709849624331355 %, lr:  0.0007832663230312987
Epoch:  110 , validation loss:  1.857152557373047 , validation accuracy:  12.139345474482306 %, lr:  0.0007832663230312987
Epoch:  111 , validation loss:  1.8133558273315429 , validation accuracy:  13.421632598588221 %, lr:  0.0007832663230312987
Epoch:  112 , validation loss:  1.6585636138916016 , validation accuracy:  18.361774497815965 %, lr:  0.0007832663230312987
Epoch:  113 , validation loss:  1.3618904113769532 , validation accuracy:  20.338047677274844 %, lr:  0.0007832663230312987
Epoch:  114 , validation loss:  1.2471869468688965 , validation accuracy:  22.100425986242918 %, lr:  0.0007832663230312987
Epoch:  115 , validation loss:  1.3063823699951171 , validation accuracy:  23.643859630138618 %, lr:  0.0007832663230312987
Epoch:  116 , validation loss:  1.767242431640625 , validation accuracy:  20.023878314378567 %, lr:  0.0007832663230312987
Epoch:  117 , validation loss:  1.1717039108276368 , validation accuracy:  19.91314353319699 %, lr:  0.0007832663230312987
Epoch:  118 , validation loss:  1.1262048721313476 , validation accuracy:  25.272779082308045 %, lr:  0.0007832663230312987
Epoch:  119 , validation loss:  1.6650543212890625 , validation accuracy:  23.887331868892904 %, lr:  0.0007832663230312987
Epoch:  120 , validation loss:  1.003108024597168 , validation accuracy:  26.295001785463086 %, lr:  0.0007832663230312987
Epoch:  121 , validation loss:  1.0151479721069336 , validation accuracy:  29.135150537983474 %, lr:  0.0007832663230312987
Epoch:  122 , validation loss:  1.1730866432189941 , validation accuracy:  22.843827888572676 %, lr:  0.0007832663230312987
Epoch:  123 , validation loss:  1.5314849853515624 , validation accuracy:  20.020992717474815 %, lr:  0.0007832663230312987
Epoch:  124 , validation loss:  0.9635482788085937 , validation accuracy:  28.506090412964983 %, lr:  0.0007832663230312987
Epoch:  125 , validation loss:  1.1106115341186524 , validation accuracy:  27.79767637309325 %, lr:  0.0007832663230312987
Epoch:  126 , validation loss:  1.2561705589294434 , validation accuracy:  24.290233336579632 %, lr:  0.0007832663230312987
Epoch:  127 , validation loss:  1.1549131393432617 , validation accuracy:  24.017183729561857 %, lr:  0.0007832663230312987
Epoch:  128 , validation loss:  1.5220314025878907 , validation accuracy:  19.204368793712284 %, lr:  0.0007832663230312987
Epoch:  129 , validation loss:  1.0118792533874512 , validation accuracy:  26.648126706560042 %, lr:  0.0007832663230312987
Epoch:  130 , validation loss:  1.4773412704467774 , validation accuracy:  21.895548606076346 %, lr:  0.0007832663230312987
Epoch:  131 , validation loss:  0.982701301574707 , validation accuracy:  34.31263278254502 %, lr:  0.0007832663230312987
Epoch:  132 , validation loss:  1.733489990234375 , validation accuracy:  23.607789668841686 %, lr:  0.0007832663230312987
Epoch:  133 , validation loss:  0.9852256774902344 , validation accuracy:  31.603417989532495 %, lr:  0.0007832663230312987
Epoch:  134 , validation loss:  0.9157686233520508 , validation accuracy:  33.0375596506985 %, lr:  0.0007832663230312987
Epoch:  135 , validation loss:  1.4603376388549805 , validation accuracy:  22.165712616190365 %, lr:  0.0007832663230312987
Epoch:  136 , validation loss:  1.0790242195129394 , validation accuracy:  32.213361035063606 %, lr:  0.0007832663230312987
Epoch:  137 , validation loss:  0.960867977142334 , validation accuracy:  33.10032138335516 %, lr:  0.0007832663230312987
Epoch:  138 , validation loss:  1.7801921844482422 , validation accuracy:  18.192967078946324 %, lr:  0.0007832663230312987
Epoch:  139 , validation loss:  1.7435009002685546 , validation accuracy:  12.992400059154738 %, lr:  0.0007832663230312987
Epoch:  140 , validation loss:  1.6543209075927734 , validation accuracy:  12.574349207723301 %, lr:  0.0007832663230312987
Epoch:  141 , validation loss:  1.6489030838012695 , validation accuracy:  10.794296617719729 %, lr:  0.0007832663230312987
Epoch:  142 , validation loss:  0.9695975303649902 , validation accuracy:  26.974199156684303 %, lr:  0.0007832663230312987
Epoch:  143 , validation loss:  1.3492517471313477 , validation accuracy:  15.864651077229395 %, lr:  0.0007832663230312987
Epoch:  144 , validation loss:  1.1330965995788573 , validation accuracy:  31.21891220210721 %, lr:  0.0007832663230312987
Epoch:  145 , validation loss:  1.6381145477294923 , validation accuracy:  16.28270192866083 %, lr:  0.0007832663230312987
Epoch:  146 , validation loss:  1.5892906188964844 , validation accuracy:  21.22428662634045 %, lr:  0.0007832663230312987
Epoch:  147 , validation loss:  0.8919511795043945 , validation accuracy:  29.60910982942515 %, lr:  0.0007832663230312987
Epoch:  148 , validation loss:  1.1847021102905273 , validation accuracy:  19.97951226198334 %, lr:  0.0007832663230312987
Epoch:  149 , validation loss:  1.466471290588379 , validation accuracy:  26.513946450535457 %, lr:  0.0007832663230312987
Epoch:  150 , validation loss:  1.270705795288086 , validation accuracy:  23.87939647740758 %, lr:  0.0007832663230312987
Epoch:  151 , validation loss:  1.2761727333068849 , validation accuracy:  23.054476462546756 %, lr:  0.0007832663230312987
Epoch:  152 , validation loss:  0.9147826194763183 , validation accuracy:  27.497574295102783 %, lr:  0.0007832663230312987
Epoch:  153 , validation loss:  1.226328468322754 , validation accuracy:  27.600734384412007 %, lr:  0.0007832663230312987
Epoch:  154 , validation loss:  0.8821131706237793 , validation accuracy:  34.13697207102897 %, lr:  0.0007832663230312987
Epoch:  155 , validation loss:  1.209195613861084 , validation accuracy:  15.76690148211471 %, lr:  0.0007832663230312987
Epoch:  156 , validation loss:  0.8961703300476074 , validation accuracy:  28.590494122399807 %, lr:  0.0007832663230312987
Epoch:  157 , validation loss:  1.7187705993652345 , validation accuracy:  12.108325307766945 %, lr:  0.0007832663230312987
Epoch:  158 , validation loss:  1.0876462936401368 , validation accuracy:  26.53991682266925 %, lr:  0.0007832663230312987
Epoch:  159 , validation loss:  1.0554491043090821 , validation accuracy:  30.57939178831261 %, lr:  0.0007832663230312987
Epoch:  160 , validation loss:  0.8619578361511231 , validation accuracy:  36.03713763215132 %, lr:  0.0007832663230312987
Epoch:  161 , validation loss:  1.1339454650878906 , validation accuracy:  32.346098492636315 %, lr:  0.0007832663230312987
Epoch:  162 , validation loss:  1.5484331130981446 , validation accuracy:  21.569836855565054 %, lr:  0.0007832663230312987
Epoch:  163 , validation loss:  1.0404125213623048 , validation accuracy:  17.55597156244251 %, lr:  0.0007832663230312987
Epoch:  164 , validation loss:  1.484051513671875 , validation accuracy:  29.54851229444631 %, lr:  0.0007832663230312987
Epoch:  165 , validation loss:  1.5682019233703612 , validation accuracy:  30.24646604554193 %, lr:  0.0007832663230312987
Epoch:  166 , validation loss:  0.9355729103088379 , validation accuracy:  30.865426581397276 %, lr:  0.0007832663230312987
Epoch:  167 , validation loss:  1.585483932495117 , validation accuracy:  27.745735628825667 %, lr:  0.0007832663230312987
Epoch:  168 , validation loss:  1.3333236694335937 , validation accuracy:  18.196934774688987 %, lr:  0.0007832663230312987
Epoch:  169 , validation loss:  1.0447410583496093 , validation accuracy:  15.720731931654639 %, lr:  0.0007832663230312987
Epoch:  170 , validation loss:  1.329236888885498 , validation accuracy:  30.459639516806796 %, lr:  0.0007832663230312987
Epoch:  171 , validation loss:  2.3800048828125 , validation accuracy:  25.91229949610264 %, lr:  0.0007832663230312987
Epoch:  172 , validation loss:  0.8498325347900391 , validation accuracy:  34.3999220888836 %, lr:  0.0007832663230312987
Epoch:  173 , validation loss:  0.9976742744445801 , validation accuracy:  28.477595143540412 %, lr:  0.0007832663230312987
Epoch:  174 , validation loss:  1.4045804977416991 , validation accuracy:  24.763110529182402 %, lr:  0.0007832663230312987
Epoch:  175 , validation loss:  0.9510841369628906 , validation accuracy:  32.700305512572186 %, lr:  0.0007832663230312987
Epoch:  176 , validation loss:  0.8905856132507324 , validation accuracy:  34.15031795670883 %, lr:  0.0007832663230312987
Epoch:  177 , validation loss:  0.9065679550170899 , validation accuracy:  36.460238278164326 %, lr:  0.0007832663230312987
Epoch:  178 , validation loss:  0.9758895874023438 , validation accuracy:  29.450041300105685 %, lr:  0.0007832663230312987
Epoch:  179 , validation loss:  1.2826051712036133 , validation accuracy:  14.328431425593081 %, lr:  0.0007832663230312987
Epoch:  180 , validation loss:  1.2429390907287599 , validation accuracy:  14.367747683406737 %, lr:  0.0007832663230312987
Epoch:  181 , validation loss:  0.9756585121154785 , validation accuracy:  32.0488820115496 %, lr:  0.0007832663230312987
Epoch:  182 , validation loss:  1.0165726661682128 , validation accuracy:  30.770201883573378 %, lr:  0.0007832663230312987
Epoch:  183 , validation loss:  1.1087887763977051 , validation accuracy:  34.63473753692662 %, lr:  0.0007832663230312987
Epoch:  184 , validation loss:  1.0750226974487305 , validation accuracy:  28.786354012242143 %, lr:  0.0007832663230312987
Epoch:  185 , validation loss:  0.850123119354248 , validation accuracy:  37.86155627455012 %, lr:  0.0007832663230312987
Epoch:  186 , validation loss:  1.4272805213928224 , validation accuracy:  21.106698552512455 %, lr:  0.0007832663230312987
Epoch:  187 , validation loss:  1.0024456977844238 , validation accuracy:  27.332734571975802 %, lr:  0.0007832663230312987
Epoch:  188 , validation loss:  1.0553226470947266 , validation accuracy:  26.76066498580647 %, lr:  0.0007832663230312987
Epoch:  189 , validation loss:  0.8073041915893555 , validation accuracy:  36.38990185363531 %, lr:  0.0007832663230312987
Epoch:  190 , validation loss:  1.0568801879882812 , validation accuracy:  29.803526920815614 %, lr:  0.0007832663230312987
Epoch:  191 , validation loss:  0.8479067802429199 , validation accuracy:  34.790199070116394 %, lr:  0.0007832663230312987
Epoch:  192 , validation loss:  1.5089855194091797 , validation accuracy:  29.849335771662716 %, lr:  0.0007832663230312987
Epoch:  193 , validation loss:  2.0633613586425783 , validation accuracy:  23.176753631343352 %, lr:  0.0007832663230312987
Epoch:  194 , validation loss:  0.8774828910827637 , validation accuracy:  32.28658305649638 %, lr:  0.0007832663230312987
Epoch:  195 , validation loss:  1.2690997123718262 , validation accuracy:  29.276905485880413 %, lr:  0.0007832663230312987
Epoch:  196 , validation loss:  2.778208541870117 , validation accuracy:  28.291834842861213 %, lr:  0.0007832663230312987
Epoch:  197 , validation loss:  0.7851333618164062 , validation accuracy:  34.99255155299218 %, lr:  0.0007832663230312987
Epoch:  198 , validation loss:  0.797885799407959 , validation accuracy:  36.56087347018276 %, lr:  0.0007832663230312987
Epoch:  199 , validation loss:  1.5439576148986816 , validation accuracy:  13.976027903722061 %, lr:  0.0007832663230312987
Epoch:  200 , validation loss:  0.8700006484985352 , validation accuracy:  38.689001186701724 %, lr:  0.0007832663230312987
Epoch:  201 , validation loss:  0.8083663940429687 , validation accuracy:  37.945599284371966 %, lr:  0.0007832663230312987
Epoch:  202 , validation loss:  1.2163511276245118 , validation accuracy:  22.035500055908443 %, lr:  0.0007832663230312987
Epoch:  203 , validation loss:  0.8487199783325196 , validation accuracy:  32.12751452717691 %, lr:  0.0007832663230312987
Epoch:  204 , validation loss:  1.2425628662109376 , validation accuracy:  34.192519811426244 %, lr:  0.0007832663230312987
Epoch:  205 , validation loss:  0.9228672027587891 , validation accuracy:  32.126432428338006 %, lr:  0.0007832663230312987
Epoch:  206 , validation loss:  0.8798190116882324 , validation accuracy:  36.23407962083257 %, lr:  0.0007832663230312987
Epoch:  207 , validation loss:  1.7863704681396484 , validation accuracy:  26.67121148179008 %, lr:  0.0007832663230312987
Epoch:  208 , validation loss:  1.110215950012207 , validation accuracy:  28.022031532360163 %, lr:  0.0007832663230312987
Epoch:  209 , validation loss:  0.8738790512084961 , validation accuracy:  33.701968337787974 %, lr:  0.0007832663230312987
Epoch:  210 , validation loss:  1.047738742828369 , validation accuracy:  35.99637857588579 %, lr:  0.0007832663230312987
Epoch:  211 , validation loss:  1.0428775787353515 , validation accuracy:  34.129036679543646 %, lr:  0.0007832663230312987
Epoch:  212 , validation loss:  1.168883991241455 , validation accuracy:  22.638589808793135 %, lr:  0.0007832663230312987
Epoch:  213 , validation loss:  0.8410700798034668 , validation accuracy:  37.40815686104769 %, lr:  0.0007832663230312987
Epoch:  214 , validation loss:  1.8977909088134766 , validation accuracy:  13.74337665335685 %, lr:  0.0007832663230312987
Epoch:  215 , validation loss:  1.8137271881103516 , validation accuracy:  12.948755405985448 %, lr:  0.0007832663230312987
Epoch:  216 , validation loss:  1.6898870468139648 , validation accuracy:  17.702415605308055 %, lr:  0.0007832663230312987
Epoch:  217 , validation loss:  1.4695047378540038 , validation accuracy:  26.324579153726567 %, lr:  0.0007832663230312987
Epoch:  218 , validation loss:  1.2760419845581055 , validation accuracy:  22.79405134198291 %, lr:  0.0002584778866003286
Epoch:  219 , validation loss:  0.9873679161071778 , validation accuracy:  26.720988028379843 %, lr:  0.0002584778866003286
Epoch:  220 , validation loss:  0.9591023445129394 , validation accuracy:  29.82552959720674 %, lr:  0.0002584778866003286
Epoch:  221 , validation loss:  0.8728517532348633 , validation accuracy:  33.24568332738179 %, lr:  0.0002584778866003286
Epoch:  222 , validation loss:  1.0989719390869142 , validation accuracy:  32.279729763849964 %, lr:  0.0002584778866003286
Epoch:  223 , validation loss:  0.8661558151245117 , validation accuracy:  34.093688117472645 %, lr:  0.0002584778866003286
Epoch:  224 , validation loss:  0.7876694202423096 , validation accuracy:  36.115409448165664 %, lr:  0.0002584778866003286
Epoch:  225 , validation loss:  0.8781206130981445 , validation accuracy:  31.87827109461512 %, lr:  0.0002584778866003286
Epoch:  226 , validation loss:  0.9159098625183105 , validation accuracy:  38.125227691630684 %, lr:  0.0002584778866003286
Epoch:  227 , validation loss:  1.0457237243652344 , validation accuracy:  37.517088144164426 %, lr:  0.0002584778866003286
Epoch:  228 , validation loss:  2.0107448577880858 , validation accuracy:  28.526650290904236 %, lr:  0.0002584778866003286
Epoch:  229 , validation loss:  0.852780818939209 , validation accuracy:  37.8229614159624 %, lr:  0.0002584778866003286
Epoch:  230 , validation loss:  0.7529728412628174 , validation accuracy:  41.05843694429716 %, lr:  0.0002584778866003286
Epoch:  231 , validation loss:  0.8143497467041015 , validation accuracy:  39.77651051980421 %, lr:  0.0002584778866003286
Epoch:  232 , validation loss:  1.4607152938842773 , validation accuracy:  36.32605802213974 %, lr:  0.0002584778866003286
Epoch:  233 , validation loss:  0.8454377174377441 , validation accuracy:  38.53426105273789 %, lr:  0.0002584778866003286
Epoch:  234 , validation loss:  0.975346565246582 , validation accuracy:  39.51139630427177 %, lr:  0.0002584778866003286
Epoch:  235 , validation loss:  0.8055353164672852 , validation accuracy:  42.68915989453143 %, lr:  0.0002584778866003286
Epoch:  236 , validation loss:  0.8553284645080567 , validation accuracy:  41.399658778166135 %, lr:  0.0002584778866003286
Epoch:  237 , validation loss:  0.8060695648193359 , validation accuracy:  42.086070141646736 %, lr:  0.0002584778866003286
Epoch:  238 , validation loss:  0.7613053798675538 , validation accuracy:  42.96725929613078 %, lr:  0.0002584778866003286
Epoch:  239 , validation loss:  0.7206528186798096 , validation accuracy:  43.140755809969015 %, lr:  0.0002584778866003286
Epoch:  240 , validation loss:  0.9730964660644531 , validation accuracy:  42.052164378027626 %, lr:  0.0002584778866003286
Epoch:  241 , validation loss:  0.9313209533691407 , validation accuracy:  43.1115391413185 %, lr:  0.0002584778866003286
Epoch:  242 , validation loss:  0.8460537910461425 , validation accuracy:  40.73633218991556 %, lr:  0.0002584778866003286
Epoch:  243 , validation loss:  0.7946047782897949 , validation accuracy:  41.79318205591566 %, lr:  0.0002584778866003286
Epoch:  244 , validation loss:  0.8897516250610351 , validation accuracy:  39.68056442275437 %, lr:  0.0002584778866003286
