Loading data...
Using  cuda
Training...
Epoch:  1 , validation loss:  1.899688148498535 , validation accuracy:  10.911884691547726 %, lr:  0.0009112516325254056
Epoch:  46 , validation loss:  1.394158935546875 , validation accuracy:  20.630575063392957 %, lr:  0.0009112516325254056
Epoch:  47 , validation loss:  1.4349788665771483 , validation accuracy:  17.200682443667738 %, lr:  0.0009112516325254056
Epoch:  48 , validation loss:  1.5142012596130372 , validation accuracy:  22.492867165153534 %, lr:  0.0009112516325254056
Epoch:  49 , validation loss:  1.5887886047363282 , validation accuracy:  20.184028942536944 %, lr:  0.0009112516325254056
Epoch:  50 , validation loss:  1.1109478950500489 , validation accuracy:  23.80112466139324 %, lr:  0.0009112516325254056
Epoch:  51 , validation loss:  1.1015464782714843 , validation accuracy:  22.5155912407706 %, lr:  0.0009112516325254056
Epoch:  52 , validation loss:  1.1193879127502442 , validation accuracy:  23.80112466139324 %, lr:  0.0009112516325254056
Epoch:  53 , validation loss:  0.9988615989685059 , validation accuracy:  22.97187625117678 %, lr:  0.0009112516325254056
Epoch:  54 , validation loss:  1.0266819953918458 , validation accuracy:  22.814611219922163 %, lr:  0.0009112516325254056
Epoch:  55 , validation loss:  1.0739137649536132 , validation accuracy:  23.772629391968664 %, lr:  0.0009112516325254056
Epoch:  56 , validation loss:  1.8181310653686524 , validation accuracy:  12.46902492073626 %, lr:  0.0009112516325254056
Epoch:  57 , validation loss:  1.2035293579101562 , validation accuracy:  22.897572130905104 %, lr:  0.0009112516325254056
Epoch:  58 , validation loss:  1.1816855430603028 , validation accuracy:  24.593942410699793 %, lr:  0.0009112516325254056
Epoch:  59 , validation loss:  1.027381420135498 , validation accuracy:  24.58456422076259 %, lr:  0.0009112516325254056
Epoch:  60 , validation loss:  1.1456803321838378 , validation accuracy:  21.245207203892672 %, lr:  0.0009112516325254056
Epoch:  61 , validation loss:  0.9785504341125488 , validation accuracy:  22.689809153834776 %, lr:  0.0009112516325254056
Epoch:  62 , validation loss:  1.116745662689209 , validation accuracy:  24.203304729854025 %, lr:  0.0009112516325254056
Epoch:  63 , validation loss:  1.0168467521667481 , validation accuracy:  22.840220892442982 %, lr:  0.0009112516325254056
Epoch:  64 , validation loss:  1.1498025894165038 , validation accuracy:  23.057362059450508 %, lr:  0.0009112516325254056
Epoch:  65 , validation loss:  0.9947684288024903 , validation accuracy:  26.193645194218707 %, lr:  0.0009112516325254056
Epoch:  66 , validation loss:  0.9741815567016602 , validation accuracy:  25.65584207128146 %, lr:  0.0009112516325254056
Epoch:  67 , validation loss:  0.979893970489502 , validation accuracy:  26.205187581833723 %, lr:  0.0009112516325254056
Epoch:  68 , validation loss:  1.4606440544128418 , validation accuracy:  16.630777055176218 %, lr:  0.0009112516325254056
Epoch:  69 , validation loss:  1.2185658454895019 , validation accuracy:  19.82188653111575 %, lr:  0.0009112516325254056
Epoch:  70 , validation loss:  1.177488136291504 , validation accuracy:  18.65826957967674 %, lr:  0.0009112516325254056
Epoch:  71 , validation loss:  1.5164398193359374 , validation accuracy:  18.454834997962045 %, lr:  0.0009112516325254056
Epoch:  72 , validation loss:  1.8868980407714844 , validation accuracy:  11.567636587925941 %, lr:  0.0009112516325254056
Epoch:  73 , validation loss:  1.8727947235107423 , validation accuracy:  12.105439710863191 %, lr:  0.0009112516325254056
Epoch:  74 , validation loss:  1.7786928176879884 , validation accuracy:  13.7592474363275 %, lr:  0.0009112516325254056
Epoch:  75 , validation loss:  1.351012897491455 , validation accuracy:  18.917973301014648 %, lr:  0.0009112516325254056
Epoch:  76 , validation loss:  1.3535972595214845 , validation accuracy:  16.83998283069842 %, lr:  0.0009112516325254056
Epoch:  77 , validation loss:  1.140555477142334 , validation accuracy:  18.117580859835737 %, lr:  0.0009112516325254056
Epoch:  78 , validation loss:  1.1261258125305176 , validation accuracy:  18.20126317004462 %, lr:  0.0009112516325254056
Epoch:  79 , validation loss:  1.5041119575500488 , validation accuracy:  21.232222017825777 %, lr:  0.0009112516325254056
Epoch:  80 , validation loss:  1.3546313285827636 , validation accuracy:  21.950014247634712 %, lr:  0.0009112516325254056
Epoch:  81 , validation loss:  1.1087745666503905 , validation accuracy:  22.15633442625316 %, lr:  0.0009112516325254056
Epoch:  82 , validation loss:  1.6247777938842773 , validation accuracy:  20.659791732043473 %, lr:  0.0009112516325254056
Epoch:  83 , validation loss:  1.3385791778564453 , validation accuracy:  23.627267447942028 %, lr:  0.0009112516325254056
Epoch:  84 , validation loss:  1.0745232582092286 , validation accuracy:  21.121847936257165 %, lr:  0.0009112516325254056
Epoch:  85 , validation loss:  1.2405123710632324 , validation accuracy:  22.505130951994488 %, lr:  0.0009112516325254056
Epoch:  86 , validation loss:  1.17244873046875 , validation accuracy:  23.005782014795898 %, lr:  0.0009112516325254056
Epoch:  87 , validation loss:  1.4618398666381835 , validation accuracy:  23.741248525640334 %, lr:  0.0003007130387333839
Epoch:  88 , validation loss:  0.889588451385498 , validation accuracy:  26.660751193013972 %, lr:  0.0003007130387333839
Epoch:  89 , validation loss:  1.069786548614502 , validation accuracy:  27.25157715905771 %, lr:  0.0003007130387333839
Epoch:  90 , validation loss:  0.9383880615234375 , validation accuracy:  26.947507385324577 %, lr:  0.0003007130387333839
Epoch:  91 , validation loss:  1.13665828704834 , validation accuracy:  25.926366781008443 %, lr:  0.0003007130387333839
Epoch:  92 , validation loss:  1.047842025756836 , validation accuracy:  23.381631011509924 %, lr:  0.0003007130387333839
Epoch:  93 , validation loss:  1.0691987037658692 , validation accuracy:  25.456375185309426 %, lr:  0.0003007130387333839
Epoch:  94 , validation loss:  0.9344444274902344 , validation accuracy:  27.029386197468607 %, lr:  0.0003007130387333839
Epoch:  95 , validation loss:  0.8312442779541016 , validation accuracy:  27.380346920887753 %, lr:  0.0003007130387333839
Epoch:  96 , validation loss:  0.9646595001220704 , validation accuracy:  25.76693755207601 %, lr:  0.0003007130387333839
Epoch:  97 , validation loss:  1.185244083404541 , validation accuracy:  24.87312391113804 %, lr:  0.0003007130387333839
Epoch:  98 , validation loss:  0.8658181190490722 , validation accuracy:  27.672152907779928 %, lr:  0.0003007130387333839
Epoch:  99 , validation loss:  0.960597038269043 , validation accuracy:  23.603461273486054 %, lr:  0.0003007130387333839
Epoch:  100 , validation loss:  0.9296863555908204 , validation accuracy:  25.06862310136741 %, lr:  0.0003007130387333839
Epoch:  101 , validation loss:  1.2589326858520509 , validation accuracy:  25.88632912396885 %, lr:  0.0003007130387333839
Epoch:  102 , validation loss:  0.9816892623901368 , validation accuracy:  25.666663059670537 %, lr:  0.0003007130387333839
Epoch:  103 , validation loss:  1.0806821823120116 , validation accuracy:  24.255245474121605 %, lr:  0.0003007130387333839
Epoch:  104 , validation loss:  0.8036935806274415 , validation accuracy:  29.033793946739095 %, lr:  0.0003007130387333839
Epoch:  105 , validation loss:  0.8553191184997558 , validation accuracy:  27.768099004829764 %, lr:  0.0003007130387333839
Epoch:  106 , validation loss:  1.1642623901367188 , validation accuracy:  23.848015611079248 %, lr:  0.0003007130387333839
Epoch:  107 , validation loss:  1.1381464958190919 , validation accuracy:  25.867933443707415 %, lr:  0.0003007130387333839
Epoch:  108 , validation loss:  0.8567886352539062 , validation accuracy:  27.922478439180637 %, lr:  0.0003007130387333839
Epoch:  109 , validation loss:  1.1216416358947754 , validation accuracy:  23.552602628057382 %, lr:  0.0003007130387333839
Epoch:  110 , validation loss:  1.139528751373291 , validation accuracy:  24.609813193670444 %, lr:  0.0003007130387333839
Epoch:  111 , validation loss:  1.074955940246582 , validation accuracy:  25.923841883717657 %, lr:  0.0003007130387333839
Epoch:  112 , validation loss:  0.8786801338195801 , validation accuracy:  26.847593592532075 %, lr:  0.0003007130387333839
Epoch:  113 , validation loss:  0.8569746971130371 , validation accuracy:  27.657724923261156 %, lr:  0.0003007130387333839
Epoch:  114 , validation loss:  0.894710922241211 , validation accuracy:  28.032852520749245 %, lr:  0.0003007130387333839
Epoch:  115 , validation loss:  0.8948512077331543 , validation accuracy:  26.78699605755323 %, lr:  0.0003007130387333839
Epoch:  116 , validation loss:  0.8539508819580078 , validation accuracy:  26.638027117396902 %, lr:  0.0003007130387333839
Epoch:  117 , validation loss:  0.8360465049743653 , validation accuracy:  28.147915697286457 %, lr:  0.0003007130387333839
Epoch:  118 , validation loss:  1.1229131698608399 , validation accuracy:  21.5445878826572 %, lr:  0.0003007130387333839
Epoch:  119 , validation loss:  0.9963889122009277 , validation accuracy:  24.487536024873847 %, lr:  0.0003007130387333839
Epoch:  120 , validation loss:  0.8399779319763183 , validation accuracy:  27.866209299557422 %, lr:  0.0003007130387333839
Epoch:  121 , validation loss:  0.9044676780700683 , validation accuracy:  27.980551076868693 %, lr:  0.0003007130387333839
Epoch:  122 , validation loss:  1.1776201248168945 , validation accuracy:  23.7639726012574 %, lr:  0.0003007130387333839
Epoch:  123 , validation loss:  0.8198871612548828 , validation accuracy:  28.24710809085302 %, lr:  0.0003007130387333839
Epoch:  124 , validation loss:  1.1173665046691894 , validation accuracy:  27.29197551571027 %, lr:  0.0003007130387333839
Epoch:  125 , validation loss:  1.229403018951416 , validation accuracy:  22.912360815036845 %, lr:  9.923530278201668e-05
Epoch:  126 , validation loss:  0.8617246627807618 , validation accuracy:  28.758580142043506 %, lr:  9.923530278201668e-05
Epoch:  127 , validation loss:  0.7575682640075684 , validation accuracy:  29.728862100930964 %, lr:  9.923530278201668e-05
Epoch:  128 , validation loss:  0.8195382118225097 , validation accuracy:  29.439581011329572 %, lr:  9.923530278201668e-05
Epoch:  129 , validation loss:  0.7834513664245606 , validation accuracy:  29.05363242545241 %, lr:  9.923530278201668e-05
Epoch:  130 , validation loss:  0.7582150459289551 , validation accuracy:  29.504146242051082 %, lr:  9.923530278201668e-05
Epoch:  131 , validation loss:  0.7683925151824951 , validation accuracy:  28.701228903581388 %, lr:  9.923530278201668e-05
Epoch:  132 , validation loss:  0.8860353469848633 , validation accuracy:  28.05738009443116 %, lr:  9.923530278201668e-05
Epoch:  133 , validation loss:  0.7679120063781738 , validation accuracy:  28.55262066303803 %, lr:  9.923530278201668e-05
Epoch:  134 , validation loss:  0.8305906295776367 , validation accuracy:  27.831942836325336 %, lr:  9.923530278201668e-05
Epoch:  135 , validation loss:  0.8359028816223144 , validation accuracy:  29.10918016584968 %, lr:  9.923530278201668e-05
Epoch:  136 , validation loss:  0.8177140235900879 , validation accuracy:  28.264782371888515 %, lr:  9.923530278201668e-05
Epoch:  137 , validation loss:  1.2236042022705078 , validation accuracy:  26.66688308643445 %, lr:  9.923530278201668e-05
Epoch:  138 , validation loss:  0.7664083480834961 , validation accuracy:  27.895425968207938 %, lr:  9.923530278201668e-05
Epoch:  139 , validation loss:  0.8006234169006348 , validation accuracy:  27.985240171837294 %, lr:  9.923530278201668e-05
Epoch:  140 , validation loss:  0.8266748428344727 , validation accuracy:  28.206349034587486 %, lr:  9.923530278201668e-05
Epoch:  141 , validation loss:  0.8008919715881347 , validation accuracy:  28.425654399272833 %, lr:  9.923530278201668e-05
Epoch:  142 , validation loss:  0.804693603515625 , validation accuracy:  28.237008501689875 %, lr:  9.923530278201668e-05
Epoch:  143 , validation loss:  0.9985755920410156 , validation accuracy:  25.090265078145574 %, lr:  9.923530278201668e-05
Epoch:  144 , validation loss:  0.7741262912750244 , validation accuracy:  29.00060958234592 %, lr:  9.923530278201668e-05
Epoch:  145 , validation loss:  0.7773041248321533 , validation accuracy:  28.875807516258533 %, lr:  9.923530278201668e-05
Epoch:  146 , validation loss:  0.8491415977478027 , validation accuracy:  27.818596950645475 %, lr:  9.923530278201668e-05
Epoch:  147 , validation loss:  1.078282642364502 , validation accuracy:  27.215867897373748 %, lr:  9.923530278201668e-05
Epoch:  148 , validation loss:  1.0584885597229003 , validation accuracy:  28.667683839575243 %, lr:  3.274764991806551e-05
Epoch:  149 , validation loss:  0.8254042625427246 , validation accuracy:  28.138176807736286 %, lr:  3.274764991806551e-05
Epoch:  150 , validation loss:  0.7546689510345459 , validation accuracy:  28.846590847608024 %, lr:  3.274764991806551e-05
Epoch:  151 , validation loss:  0.7721128940582276 , validation accuracy:  28.40906221707624 %, lr:  3.274764991806551e-05
Epoch:  152 , validation loss:  0.7654866695404052 , validation accuracy:  28.26009327691991 %, lr:  3.274764991806551e-05
Epoch:  153 , validation loss:  0.7803763389587403 , validation accuracy:  28.159818784514446 %, lr:  3.274764991806551e-05
Epoch:  154 , validation loss:  0.7611816883087158 , validation accuracy:  28.633056676730185 %, lr:  3.274764991806551e-05
Epoch:  155 , validation loss:  0.7608504295349121 , validation accuracy:  28.43755748650082 %, lr:  3.274764991806551e-05
Epoch:  156 , validation loss:  0.8105141639709472 , validation accuracy:  28.353514476678964 %, lr:  3.274764991806551e-05
Epoch:  157 , validation loss:  0.7475700855255127 , validation accuracy:  28.543963872326767 %, lr:  3.274764991806551e-05
Epoch:  158 , validation loss:  0.7465493679046631 , validation accuracy:  28.049084003332865 %, lr:  3.274764991806551e-05
Epoch:  159 , validation loss:  0.7627417564392089 , validation accuracy:  28.265503771114453 %, lr:  3.274764991806551e-05
Epoch:  160 , validation loss:  0.7504519939422607 , validation accuracy:  28.136373309671438 %, lr:  3.274764991806551e-05
Epoch:  161 , validation loss:  0.7566751003265381 , validation accuracy:  28.179296563614788 %, lr:  3.274764991806551e-05
Epoch:  162 , validation loss:  0.7784938812255859 , validation accuracy:  28.06603688514242 %, lr:  3.274764991806551e-05
Epoch:  163 , validation loss:  0.7517958164215088 , validation accuracy:  28.28930994557043 %, lr:  3.274764991806551e-05
Epoch:  164 , validation loss:  0.744325065612793 , validation accuracy:  28.13961960618816 %, lr:  3.274764991806551e-05
Epoch:  165 , validation loss:  0.7779335975646973 , validation accuracy:  28.144669400769732 %, lr:  3.274764991806551e-05
Epoch:  166 , validation loss:  0.7673123359680176 , validation accuracy:  27.928249632988145 %, lr:  3.274764991806551e-05
Epoch:  167 , validation loss:  0.7814680576324463 , validation accuracy:  28.158736685675535 %, lr:  3.274764991806551e-05
Epoch:  168 , validation loss:  0.8443649291992188 , validation accuracy:  27.66926731087618 %, lr:  3.274764991806551e-05
Epoch:  169 , validation loss:  0.7613207340240479 , validation accuracy:  28.154047590706938 %, lr:  3.274764991806551e-05
Epoch:  170 , validation loss:  0.7568491935729981 , validation accuracy:  28.15693318761069 %, lr:  3.274764991806551e-05
Epoch:  171 , validation loss:  0.7854209899902344 , validation accuracy:  28.175689567485097 %, lr:  3.274764991806551e-05
Epoch:  172 , validation loss:  0.7669657230377197 , validation accuracy:  28.360367769325386 %, lr:  3.274764991806551e-05
Epoch:  173 , validation loss:  0.7586814403533936 , validation accuracy:  27.998586057517162 %, lr:  3.274764991806551e-05
Epoch:  174 , validation loss:  0.7429237365722656 , validation accuracy:  28.150079894964275 %, lr:  3.274764991806551e-05
Epoch:  175 , validation loss:  0.7901339054107666 , validation accuracy:  27.80957946032124 %, lr:  3.274764991806551e-05
Epoch:  176 , validation loss:  0.8314316749572754 , validation accuracy:  27.209736003953267 %, lr:  3.274764991806551e-05
Epoch:  177 , validation loss:  0.7674210548400879 , validation accuracy:  28.060626390947885 %, lr:  3.274764991806551e-05
Epoch:  178 , validation loss:  0.7853434562683106 , validation accuracy:  27.994257662161527 %, lr:  3.274764991806551e-05
Epoch:  179 , validation loss:  0.7499221801757813 , validation accuracy:  28.044034208751295 %, lr:  3.274764991806551e-05
Epoch:  180 , validation loss:  0.7778265953063965 , validation accuracy:  28.131323515089868 %, lr:  3.274764991806551e-05
Epoch:  181 , validation loss:  0.7471333026885987 , validation accuracy:  27.831221437099394 %, lr:  3.274764991806551e-05
Epoch:  182 , validation loss:  0.7661092758178711 , validation accuracy:  28.035738117652997 %, lr:  3.274764991806551e-05
Epoch:  183 , validation loss:  0.7769983291625977 , validation accuracy:  27.522462568397664 %, lr:  3.274764991806551e-05
Epoch:  184 , validation loss:  0.7397289276123047 , validation accuracy:  27.817514851806564 %, lr:  3.274764991806551e-05
Epoch:  185 , validation loss:  0.8742558479309082 , validation accuracy:  27.395857004245432 %, lr:  3.274764991806551e-05
Epoch:  186 , validation loss:  0.7441971302032471 , validation accuracy:  27.91418234808234 %, lr:  3.274764991806551e-05
Epoch:  187 , validation loss:  0.7383181571960449 , validation accuracy:  27.85719180923319 %, lr:  3.274764991806551e-05
Epoch:  188 , validation loss:  0.7520664691925049 , validation accuracy:  27.77134530134649 %, lr:  3.274764991806551e-05
Epoch:  189 , validation loss:  0.7754066467285157 , validation accuracy:  27.930413830665962 %, lr:  3.274764991806551e-05
Epoch:  190 , validation loss:  0.7620804309844971 , validation accuracy:  28.05016610217177 %, lr:  3.274764991806551e-05
Epoch:  191 , validation loss:  0.7847842693328857 , validation accuracy:  28.218973521041413 %, lr:  3.274764991806551e-05
Epoch:  192 , validation loss:  0.7496213912963867 , validation accuracy:  28.05629799559225 %, lr:  3.274764991806551e-05
Epoch:  193 , validation loss:  0.7489644050598144 , validation accuracy:  27.725536450499387 %, lr:  3.274764991806551e-05
Epoch:  194 , validation loss:  0.782935619354248 , validation accuracy:  27.85250271426459 %, lr:  3.274764991806551e-05
Epoch:  195 , validation loss:  0.7638230800628663 , validation accuracy:  28.197331544263253 %, lr:  3.274764991806551e-05
Epoch:  196 , validation loss:  0.7665848731994629 , validation accuracy:  28.085153964629793 %, lr:  3.274764991806551e-05
Epoch:  197 , validation loss:  0.7548484325408935 , validation accuracy:  27.89903296433763 %, lr:  3.274764991806551e-05
Epoch:  198 , validation loss:  0.7306140422821045 , validation accuracy:  27.861520204588818 %, lr:  3.274764991806551e-05
Epoch:  199 , validation loss:  0.7506471157073975 , validation accuracy:  27.73563603966253 %, lr:  3.274764991806551e-05
Epoch:  200 , validation loss:  0.7342433929443359 , validation accuracy:  27.910575351952648 %, lr:  3.274764991806551e-05
Epoch:  201 , validation loss:  0.7332534313201904 , validation accuracy:  27.924281937245482 %, lr:  3.274764991806551e-05
Epoch:  202 , validation loss:  0.7645068645477295 , validation accuracy:  27.77603439631509 %, lr:  3.274764991806551e-05
Epoch:  203 , validation loss:  0.744504737854004 , validation accuracy:  27.901918561241384 %, lr:  3.274764991806551e-05
Epoch:  204 , validation loss:  0.746357011795044 , validation accuracy:  28.0133747416489 %, lr:  3.274764991806551e-05
Epoch:  205 , validation loss:  0.7718333244323731 , validation accuracy:  27.83627123168097 %, lr:  3.274764991806551e-05
Epoch:  206 , validation loss:  0.7536383628845215 , validation accuracy:  27.854306212329433 %, lr:  3.274764991806551e-05
Epoch:  207 , validation loss:  0.733333158493042 , validation accuracy:  27.65556072558334 %, lr:  3.274764991806551e-05
Epoch:  208 , validation loss:  0.7676341533660889 , validation accuracy:  28.147554997673485 %, lr:  3.274764991806551e-05
Epoch:  209 , validation loss:  0.755822229385376 , validation accuracy:  27.72409365204751 %, lr:  3.274764991806551e-05
Epoch:  210 , validation loss:  0.8150568962097168 , validation accuracy:  27.112707808064524 %, lr:  3.274764991806551e-05
Epoch:  211 , validation loss:  0.7694608688354492 , validation accuracy:  27.475210919098686 %, lr:  3.274764991806551e-05
Epoch:  212 , validation loss:  0.8611104965209961 , validation accuracy:  27.395135605019494 %, lr:  3.274764991806551e-05
Epoch:  213 , validation loss:  0.8026971817016602 , validation accuracy:  27.202161312080914 %, lr:  3.274764991806551e-05
Epoch:  214 , validation loss:  0.7596279621124268 , validation accuracy:  27.750785423407244 %, lr:  3.274764991806551e-05
Epoch:  215 , validation loss:  0.7292915344238281 , validation accuracy:  27.880637284076194 %, lr:  3.274764991806551e-05
Epoch:  216 , validation loss:  0.8047466278076172 , validation accuracy:  27.827975140582673 %, lr:  3.274764991806551e-05
Epoch:  217 , validation loss:  0.720827865600586 , validation accuracy:  28.053412398688497 %, lr:  3.274764991806551e-05
Epoch:  218 , validation loss:  0.7394375801086426 , validation accuracy:  28.096335652631844 %, lr:  3.274764991806551e-05
Epoch:  219 , validation loss:  0.7896672248840332 , validation accuracy:  27.43120556631643 %, lr:  3.274764991806551e-05
Epoch:  220 , validation loss:  0.7757567405700684 , validation accuracy:  28.28317805214995 %, lr:  3.274764991806551e-05
Epoch:  221 , validation loss:  0.7391561985015869 , validation accuracy:  28.245304592788173 %, lr:  3.274764991806551e-05
Epoch:  222 , validation loss:  0.7525784492492675 , validation accuracy:  28.243861794336294 %, lr:  3.274764991806551e-05
Epoch:  223 , validation loss:  0.7974464416503906 , validation accuracy:  27.814629254902812 %, lr:  3.274764991806551e-05
Epoch:  224 , validation loss:  0.7374115943908691 , validation accuracy:  28.18867475355199 %, lr:  3.274764991806551e-05
Epoch:  225 , validation loss:  0.7366851806640625 , validation accuracy:  27.95638420279975 %, lr:  3.274764991806551e-05
Epoch:  226 , validation loss:  0.7398510932922363 , validation accuracy:  28.165229278708985 %, lr:  3.274764991806551e-05
Epoch:  227 , validation loss:  0.7299862384796143 , validation accuracy:  28.117616929797034 %, lr:  3.274764991806551e-05
Epoch:  228 , validation loss:  0.7376232624053956 , validation accuracy:  28.171361172129462 %, lr:  3.274764991806551e-05
Epoch:  229 , validation loss:  0.7375781059265136 , validation accuracy:  28.11509203250625 %, lr:  3.274764991806551e-05
Epoch:  230 , validation loss:  0.7286821365356445 , validation accuracy:  28.055937295979284 %, lr:  3.274764991806551e-05
Epoch:  231 , validation loss:  0.7190481185913086 , validation accuracy:  28.042591410299416 %, lr:  3.274764991806551e-05
Epoch:  232 , validation loss:  0.7399160861968994 , validation accuracy:  27.813907855676874 %, lr:  3.274764991806551e-05
Epoch:  233 , validation loss:  0.7427211284637452 , validation accuracy:  28.10968153831171 %, lr:  3.274764991806551e-05
Epoch:  234 , validation loss:  0.8149604797363281 , validation accuracy:  27.283318724999006 %, lr:  3.274764991806551e-05
Epoch:  235 , validation loss:  0.7320728778839112 , validation accuracy:  27.751867522246148 %, lr:  3.274764991806551e-05
Epoch:  236 , validation loss:  0.7270972251892089 , validation accuracy:  28.006882148615453 %, lr:  3.274764991806551e-05
Epoch:  237 , validation loss:  0.745246171951294 , validation accuracy:  28.023835030425015 %, lr:  3.274764991806551e-05
Epoch:  238 , validation loss:  0.7589532375335694 , validation accuracy:  28.048001904493958 %, lr:  3.274764991806551e-05
Epoch:  239 , validation loss:  0.7397302627563477 , validation accuracy:  27.853945512716464 %, lr:  3.274764991806551e-05
Epoch:  240 , validation loss:  0.821713924407959 , validation accuracy:  27.990650666031836 %, lr:  3.274764991806551e-05
Epoch:  241 , validation loss:  0.7373220443725585 , validation accuracy:  28.137094708897376 %, lr:  3.274764991806551e-05
Epoch:  242 , validation loss:  0.7446113586425781 , validation accuracy:  28.189396152777928 %, lr:  3.274764991806551e-05
